5.37987947,36,2.336928,40.15636,3.16362762,34,0,1
6.25,39,2.43448353,40.2362022,3.169918,35,0,1
3.521824,36,2.30345964,40.2578,3.17161942,35,0,1
4.24898863,36,2.37440443,40.2294235,3.169384,36,0,1
4.278845,37,2.47605371,40.30709,3.17550278,36,0,1
3.882593,36,2.37598729,40.19829,3.16693115,37,0,1
8.137971,38,3.06439185,40.1684151,3.16457748,37,0,1
7.06905127,37,2.37074018,40.1085663,3.15986252,37,0,1
3.88221741,37,2.50717139,40.1080856,3.15982437,38,0,1
4.868537,38,2.40087461,40.0470772,3.15501785,38,0,1
3.93105149,36,2.38960981,40.0913773,3.1585083,38,0,1
5.384612,37,2.64187527,39.4663658,3.10926819,39,0,1
4.30947542,36,2.5063467,39.3794556,3.10242081,39,0,1
4.21328545,37,2.743008,39.52704,3.114048,39,0,1
5.384618,36,2.495832,39.6377258,3.1227684,39,0,1
5.44471169,36,2.85737324,39.6071739,3.12036133,40,0,1
3.46153975,37,2.3787446,39.6228638,3.12159729,40,0,1
3.515625,37,2.67548561,39.5881424,3.11886215,40,0,1
2.30186582,37,2.48919272,39.5919228,3.1191597,41,0,1
8.461541,37,2.65646982,39.6109047,3.120655,41,0,1
3.912449,36,2.431683,39.6516228,3.12386322,41,0,1
8.984375,38,3.93183327,39.55982,3.11663055,41,0,1
5.51915169,36,2.50662732,39.6240234,3.12168884,41,0,1
11.4403009,36,3.87419748,39.6885719,3.12677383,41,0,1
4.693699,36,2.47505569,39.53096,3.114357,42,0,1
5.751747,38,2.6048553,39.53028,3.11430359,42,0,1
5.03643751,37,2.46956539,39.5318336,3.11442566,42,0,1
6.641388,37,2.504665,39.4562,3.108467,42,0,1
4.6153903,37,2.39540243,39.45015,3.10799026,43,0,0
4.23077345,38,2.41630578,39.42337,3.10588074,43,0,0
2.657342,37,2.50063944,39.4150925,3.10522842,43,0,0
5.769229,37,2.47486687,39.41843,3.10549164,43,0,0
2.30768919,36,2.45224357,39.4118462,3.10497284,43,0,0
2.692306,37,2.460314,39.427,3.10616684,43,0,0
7.03125,36,2.40305424,39.43388,3.10670853,43,0,0
3.90625,36,2.4218328,39.4371223,3.106964,43,0,0
4.580945,37,2.4312222,39.4363976,3.106907,43,0,0
5.751747,36,2.52443624,39.4326668,3.10661316,43,0,0
5.859375,36,2.555295,39.43286,3.10662842,43,0,0
6.515151,37,2.639415,39.50007,3.11192322,43,0,0
4.33467627,36,2.41605544,39.5030251,3.112156,44,0,0
5.51915169,36,2.40467525,39.5141563,3.11303329,44,0,0
3.88221741,36,2.533651,39.5203552,3.11352158,44,0,0
5.078125,37,2.507906,39.64378,3.12324524,44,0,0
6.23197,37,2.45284772,39.6326447,3.12236786,44,0,0
2.740574,37,2.45564556,39.5935669,3.1192894,44,0,0
5.327034,36,2.34755826,39.6013641,3.11990356,44,0,0
3.05395722,37,2.41193,39.5970078,3.11956024,44,0,0
5.048454,36,2.49852681,39.53837,3.11494064,44,0,0
4.6274066,38,2.51557875,39.5255356,3.11392975,44,0,0
3.8461566,37,2.55000925,39.5236,3.11377716,44,0,0
3.90625,36,2.39555025,39.48956,3.11109543,44,0,0
3.02464962,37,2.35973144,39.50249,3.112114,44,0,0
4.28503752,37,2.51118135,39.4668045,3.10930252,44,0,0
3.52802277,37,2.30829787,39.48278,3.11056137,44,0,0
5.769229,36,2.48418736,39.47591,3.11001968,44,0,0
6.299603,37,2.424296,39.47804,3.11018753,44,0,0
6.153846,37,2.500862,39.47552,3.10998917,44,0,0
4.21929359,37,2.46856236,39.474987,3.1099472,44,0,0
4.54597473,38,2.39666748,39.4682541,3.109417,44,0,0
3.082931,37,2.34977841,39.4809456,3.11041641,44,0,0
5.06628752,37,2.43423033,39.5021477,3.11208725,45,0,0
6.923074,37,2.52738929,39.5070419,3.11247253,45,0,0
2.34375,36,2.44330072,39.53803,3.114914,45,0,0
2.69303322,37,2.479519,39.556675,3.1163826,45,0,0
9.230768,38,2.721267,39.5863075,3.11871719,45,0,0
6.57509565,37,2.366592,39.3566475,3.100624,45,0,0
5.060649,37,2.42087,39.2059174,3.088749,45,0,0
4.98834848,37,2.39854574,39.2459564,3.09190369,45,0,0
5.090523,37,2.565423,39.4361038,3.106884,45,0,0
3.473556,36,2.49822068,39.4393959,3.1071434,45,0,0
4.615384,36,2.37042713,39.45547,3.10841,45,0,0
5.769229,37,2.473308,39.4389153,3.10710526,45,0,0
5.871773,36,2.41731119,39.5077171,3.112526,45,0,0
7.465279,37,2.48222375,39.53619,3.114769,45,0,0
4.61537838,38,2.44140863,39.4602661,3.10878754,45,0,0
4.694462,37,2.44576859,39.55856,3.11653137,45,0,0
5.01201725,37,2.328713,39.551342,3.115963,45,0,0
6.526804,36,2.38055563,39.548584,3.11574554,45,0,0
1.9230783,37,2.49354267,39.47794,3.11018,45,0,0
7.03125,38,2.37046552,39.4800224,3.110344,45,0,0
3.90625,37,2.39467335,39.4699059,3.10954666,46,0,0
5.841345,37,2.39937973,39.4847679,3.11071777,46,0,0
4.6875,37,2.40419436,39.43862,3.10708237,46,0,0
4.63980436,38,2.604844,39.4313126,3.10650635,46,0,0
5.46875,37,2.36805749,39.43528,3.10681915,46,0,0
3.076923,37,2.41437149,39.4409447,3.10726547,46,0,0
3.53422165,37,2.42159534,39.40865,3.104721,46,0,0
4.303074,37,2.444251,39.413784,3.10512543,46,0,0
6.61695,38,2.46571374,39.41374,3.10512161,46,0,0
5.908978,38,2.56166577,39.41204,3.104988,46,0,0
5.769229,38,2.568591,39.399353,3.10398865,46,0,0
6.153846,38,2.51150179,39.4005165,3.1040802,46,0,0
2.734375,38,2.43173361,39.3989143,3.10395432,46,0,0
