21.484375,46,5.561115,39.9588051,3.14806366,35,0,1
2.66899467,38,2.372617,40.1966438,3.16680145,35,0,1
5.000001,38,2.45777631,40.2923241,3.17433929,35,0,1
7.740384,37,2.53346014,40.2901459,3.17416763,36,0,1
5.43946648,38,2.55019426,40.4060631,3.1833,37,0,1
7.83730125,37,2.578265,40.2647247,3.172165,37,0,1
5.48735237,36,2.47083259,40.1561661,3.16361237,37,0,1
5.384612,37,2.47864079,40.09225,3.158577,38,0,1
3.45006,37,2.51060724,40.12082,3.16082764,38,0,1
6.640625,38,2.28511047,40.01933,3.152832,38,0,1
3.46153975,38,2.30581784,40.0607758,3.15609741,39,0,1
6.130886,37,2.350934,39.967617,3.148758,39,0,1
7.01322,37,2.47556853,39.9621925,3.14833069,39,0,1
2.692306,37,2.50410366,39.93285,3.146019,40,0,1
7.05605125,37,2.47420788,40.05182,3.15539169,40,0,1
5.09672737,38,2.48292255,40.05448,3.1556015,41,0,1
3.08893919,37,2.46452475,40.05627,3.15574265,41,0,1
9.615385,37,2.6016295,40.0142441,3.15243149,41,0,1
5.41466475,38,2.4191637,39.63826,3.12281036,41,0,1
4.6274066,37,2.51480556,39.29501,3.095768,41,0,1
5.481148,37,2.43303657,39.3730125,3.10191345,42,0,1
4.27885056,36,2.42803288,39.445694,3.10763931,42,0,1
18.07692,40,7.46813774,39.2812576,3.0946846,42,0,1
5.75757027,37,2.35585332,39.3673477,3.10146713,43,0,0
3.90625,38,2.443769,39.3546143,3.10046387,43,0,0
5.078125,37,2.40772271,39.32246,3.097931,43,0,0
5.8473587,38,2.4459,39.37597,3.10214615,43,0,0
2.974105,38,2.47873688,39.3619232,3.10104,43,0,0
5.000001,37,2.45034146,39.383667,3.10275269,43,0,0
3.11316252,37,2.46687078,39.3541756,3.10042953,43,0,0
4.23077345,38,2.52356148,39.3643951,3.10123444,43,0,0
6.562495,38,2.4287374,39.3299179,3.09851837,44,0,0
3.52802277,37,2.44956326,39.3578072,3.10071564,44,0,0
3.1129837,37,2.41705132,39.3393631,3.09926224,44,0,0
5.0661087,37,2.59443927,39.3731079,3.101921,44,0,0
4.97703552,38,2.50581026,39.3244476,3.09808731,44,0,0
3.125,36,2.314958,39.35127,3.10020065,44,0,0
3.91864777,37,2.51329923,39.3298225,3.09851074,44,0,0
3.131199,37,2.43405056,39.3536453,3.10038757,44,0,0
12.109375,39,3.29246879,39.373497,3.1019516,44,0,0
3.125,37,2.45219636,39.4420624,3.10735321,44,0,0
3.858173,37,2.47172046,39.4224,3.10580444,44,0,0
5.06628752,36,2.360073,39.4446259,3.10755539,44,0,0
5.08451462,37,2.50066781,39.4163475,3.10532761,45,0,0
6.859672,37,2.45269156,39.5770569,3.11798859,45,0,0
5.859375,36,2.43691158,39.5439835,3.11538315,45,0,0
4.6875,37,2.40724945,39.56224,3.11682129,45,0,0
5.87797737,37,2.44165945,39.51977,3.1134758,45,0,0
6.25,37,2.40676451,39.65051,3.12377548,45,0,0
3.73134613,36,2.437576,39.5714874,3.11755,45,0,0
3.076923,37,2.3736043,39.5744438,3.11778259,45,0,0
3.08311582,37,2.47032976,39.5449524,3.11545944,46,0,0
5.83533669,37,2.432663,39.4653473,3.109188,46,0,0
5.36130667,37,2.37321639,39.447,3.10774231,46,0,0
4.31547737,37,2.51859641,39.5581741,3.11650085,46,0,0
6.622595,36,2.56575632,39.5384674,3.11494827,46,0,0
7.44667625,36,2.40295529,39.5004044,3.11195,46,0,0
2.734375,37,2.415572,39.4676247,3.10936737,46,0,0
4.219115,37,2.492575,39.44482,3.10757065,46,0,0
8.822841,38,2.479926,39.4178963,3.10544968,46,0,0
5.372959,37,2.38688254,39.4493752,3.10792923,46,0,0
2.74677277,37,2.43982887,39.43402,3.10672,46,0,0
1.92308426,37,2.451483,39.4633179,3.10902786,46,0,0
3.44405174,38,2.44821334,39.4547462,3.10835266,46,0,0
2.31971145,37,2.35295153,39.4975,3.111721,46,0,0
4.290867,36,2.39236641,39.5063171,3.11241531,46,0,0
7.52267838,36,2.46673822,39.5549774,3.116249,46,0,0
5.793995,37,2.49011016,39.52418,3.113823,46,0,0
6.208295,36,2.424678,39.5708122,3.11749649,46,0,0
7.03125,37,2.362215,39.29622,3.09586334,46,0,0
3.91864777,37,2.34847641,39.30464,3.096527,46,0,0
5.76429367,37,2.50308013,39.36585,3.10134888,46,0,0
5.681813,37,2.5441587,39.3925743,3.10345459,46,0,0
5.04261255,36,2.54283881,39.35505,3.1004982,46,0,0
4.615384,37,2.35647559,39.4303436,3.10643,46,0,0
3.9254427,37,2.42978334,39.39088,3.103321,46,0,0
3.449881,37,2.32547641,39.411026,3.104908,46,0,0
6.66542625,37,2.38580012,39.3838577,3.102768,46,0,0
4.2848587,37,2.33599067,39.39606,3.10372925,46,0,0
3.515625,36,2.41840768,39.37369,3.10196686,46,0,0
7.434273,37,2.44007277,39.35771,3.100708,46,0,0
5.723304,37,2.427689,39.30082,3.09622574,46,0,0
5.43870354,36,2.47482371,39.3275948,3.09833527,46,0,0
6.90559149,36,2.41289258,39.31389,3.09725571,46,0,0
11.5035,37,2.54128575,39.35839,3.10076141,46,0,0
7.421875,37,2.55442548,39.3241539,3.09806442,46,0,0
7.374525,37,2.45229173,39.33137,3.09863281,46,0,0
5.11572361,36,2.47988415,39.3031921,3.09641266,46,0,0
3.93145084,36,2.44070077,39.3090477,3.09687424,46,0,0
5.859375,37,2.56603122,39.28092,3.094658,46,0,0
5.728984,36,2.54601717,39.42831,3.10626984,46,0,0
5.384618,38,2.53024673,39.41228,3.10500717,46,0,0
5.128324,36,2.62952232,39.4272423,3.106186,46,0,0
3.85909081,36,2.416957,39.3975143,3.10384369,46,0,0
2.34394073,36,2.385091,39.3977547,3.10386276,46,0,0
3.521824,37,2.49898934,39.39635,3.10375214,46,0,0
2.68065333,36,2.47592,39.4205627,3.10565948,46,0,0
8.461541,37,2.51336312,39.4037132,3.104332,46,0,0
3.864181,37,2.64906931,39.3666725,3.10141373,47,0,0
5.769229,38,2.68879414,39.3821678,3.10263443,47,0,0
3.52880955,36,2.54680467,39.3810959,3.10255051,46,0,0
3.86436582,37,2.797189,39.358242,3.10075,47,0,0
4.15552235,36,2.470941,39.3765945,3.10219574,47,0,0
6.25,37,2.705247,39.4419136,3.10734177,47,0,0
2.66934037,36,2.360085,39.5083961,3.11257935,47,0,0
5.87797737,36,2.61419988,39.46811,3.10940552,47,0,0
2.34375,37,2.514256,39.4762459,3.11004639,47,0,0
5.0661087,45,3.50570846,39.5008926,3.111988,47,0,0
7.325721,36,2.481869,39.4134941,3.10510254,47,0,0
8.444053,36,3.92936063,39.400177,3.1040535,47,0,0
