,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
03/12/2022 00:13:32,3.076923,5.349648,4.21328545,35,36,37,1197.28467,1197.28467,2.52345228,0.89645,0.00127245206,99.77373,39.6573868,3.12431717,4.753956,43,43.57538
03/12/2022 00:14:02,3.14980149,5.505955,4.327875,36,36,37,1197.28455,1197.28455,2.68815827,0.849887967,0.00146377308,99.77371,39.6822739,3.126278,4.751995,43,43.57538
03/12/2022 00:14:32,4.66346169,6.201923,5.43269539,36,36,36,1197.28479,1197.28479,2.40320849,0.777120233,0.0014656597,99.77373,39.64751,3.123539,4.754734,43,43.57538
03/12/2022 00:15:02,6.92307949,6.92307949,6.923074,37,37,37,1197.28455,1197.28455,2.689394,0.839752,0.00136723393,99.77372,39.67695,3.12585831,4.7524147,43,43.57538
03/12/2022 00:15:33,6.153846,6.9963336,6.57508945,37,37,37,1197.28479,1197.28479,2.475288,0.820743859,0.00141230389,99.773735,39.64596,3.123417,4.754856,43,43.57538
03/12/2022 00:16:03,3.8461566,10.0000019,6.92307949,37,37,39,1197.28491,1197.28491,2.68799639,0.841338,0.00144239678,99.773735,39.6578674,3.12435532,4.75391769,43,43.57538
03/12/2022 00:16:33,2.34375,5.46875,3.90625,36,36,36,1197.28516,1197.28516,2.47140336,0.814945459,0.001300803,99.7737656,39.6240768,3.12169266,4.75658035,43,43.57538
03/12/2022 00:17:03,5.384612,6.983173,6.18389225,36,36,37,1197.28467,1197.28467,2.66988373,0.8341503,0.0011936042,99.77372,39.641552,3.12306976,4.75520325,43,43.57538
03/12/2022 00:17:34,2.35614777,3.15020084,2.7531743,35,35,36,1197.28491,1197.28491,2.46331739,0.8271942,0.00144038419,99.77375,39.6159859,3.1210556,4.75721741,43,43.57538
03/12/2022 00:18:04,2.30768919,4.615384,3.46153975,32,34,36,1197.28467,1197.28467,2.75667572,0.9153862,0.001291845,99.77372,39.63608,3.1226387,4.75563431,43,43.57538
03/12/2022 00:18:34,5.384612,6.153846,5.769229,33,33,36,1197.28455,1197.28455,2.391752,0.7578767,0.00147239293,99.77371,39.61381,3.120884,4.757389,44,43.57538
03/12/2022 00:19:05,0.7692337,3.06526423,1.917249,32,32,37,1197.285,1197.285,2.51964521,0.8170194,0.0014423558,99.77376,39.65051,3.12377548,4.75449753,44,43.57538
03/12/2022 00:19:35,7.64569044,7.60046244,7.62307644,31,33,36,1197.28455,1197.28455,2.49684119,0.8352013,0.00129481568,99.7737045,39.62746,3.12195969,4.75631332,44,43.57538
03/12/2022 00:20:05,1.53846145,5.36130667,3.449881,31,32,36,1197.28491,1197.28491,2.40770984,0.765639544,0.00129774527,99.77374,39.6362762,3.122654,4.755619,44,43.57538
03/12/2022 00:20:35,6.25,7.03125,6.640625,32,33,37,1197.28467,1197.28467,2.39357018,0.7631294,0.00109906029,99.77373,39.6166649,3.121109,4.757164,44,43.57538
03/12/2022 00:21:06,3.08893919,6.299603,4.694271,35,35,36,1197.28467,1197.28467,2.45626116,0.809945345,0.00143003126,99.77373,39.6367569,3.122692,4.755581,44,43.57538
03/12/2022 00:21:36,1.57489777,3.125,2.349949,32,32,36,1197.28442,1197.28442,2.43067884,0.7994644,0.00130477746,99.7737,39.6186523,3.12126541,4.7570076,44,43.57538
03/12/2022 00:22:06,6.25,4.6875,5.46875,36,36,37,1197.28455,1197.28455,2.53970122,0.8764652,0.00148015469,99.77371,39.8145561,3.13669968,4.74157333,44,43.5753937
03/12/2022 00:22:37,3.882575,4.66346169,4.273021,36,36,36,1197.28418,1197.28418,2.40659118,0.7789621,0.00148016214,99.77368,39.4128151,3.10504913,4.773224,44,43.5753975
03/12/2022 00:23:07,2.36855149,5.54435253,3.956449,36,36,37,1197.28455,1197.28455,2.49074531,0.8603652,0.00128178135,99.77371,39.4623,3.10894775,4.76932526,44,43.57541
03/12/2022 00:23:37,6.287205,5.49355125,5.89038134,32,33,36,1197.28467,1197.28467,2.52935719,0.8657374,0.00147775747,99.77372,39.44032,3.107216,4.771057,44,43.57541
03/12/2022 00:24:07,2.30768919,4.615384,3.46153975,36,36,37,1197.28467,1197.28467,2.3775537,0.7557486,0.00128528674,99.77372,39.4538269,3.10828018,4.769993,44,43.57541
03/12/2022 00:24:38,4.6875,6.25,5.46875,36,36,36,1197.28455,1197.28455,2.50931978,0.8623656,0.00121242215,99.77371,39.41998,3.10561371,4.7726593,44,43.57541
03/12/2022 00:25:08,3.90625,6.25,5.078125,35,35,36,1197.28491,1197.28491,2.44071,0.7928077,0.00131840783,99.773735,39.4510155,3.108059,4.770214,44,43.57541
03/12/2022 00:25:38,1.53846145,3.06526423,2.30186582,35,35,36,1197.28467,1197.28467,2.37949586,0.768960953,0.001466626,99.77372,39.4314537,3.10651779,4.771755,44,43.57541
03/12/2022 00:26:09,3.15020084,4.6875,3.91885042,35,35,36,1197.28467,1197.28467,2.45015264,0.816102,0.00129707134,99.77373,39.45644,3.10848618,4.769787,44,43.57541
03/12/2022 00:26:39,8.668155,10.0142,9.341181,32,32,35,1197.28491,1197.28491,2.38789487,0.766775131,0.00130316312,99.77374,39.4398842,3.10718155,4.77109146,44,43.57541
03/12/2022 00:27:09,6.1188817,7.69230747,6.90559769,36,36,36,1197.28455,1197.28455,2.580928,0.9442424,0.00129707763,99.77371,39.43252,3.10660172,4.7716713,44,43.5754166
03/12/2022 00:27:40,5.46875,6.25,5.859375,33,33,37,2394.5686,2394.5686,2.41426373,0.7864039,0.0015915425,99.77369,39.3988228,3.10394669,4.77432632,44,43.5754166
03/12/2022 00:28:10,1.51515007,4.54545,3.03030014,35,35,36,1197.285,1197.285,2.32495642,0.71504426,0.00141172134,99.77375,39.40231,3.10422134,4.77405167,44,43.5754166
03/12/2022 00:28:40,5.384612,6.202686,5.793643,36,36,37,1197.28467,1197.28467,2.45022678,0.8124406,0.00145895174,99.77372,39.3825531,3.102665,4.775608,44,43.5754166
03/12/2022 00:29:10,3.90625,5.54435253,4.72530127,35,35,36,1197.28467,1197.28467,2.48829961,0.8308778,0.00177013024,99.77372,39.3994026,3.10399246,4.77428055,44,43.5754166
03/12/2022 00:29:41,4.651439,6.213939,5.432689,31,33,37,1197.2843,1197.2843,2.43586373,0.7997678,0.001480119,99.77369,39.37553,3.10211182,4.776161,45,43.5754166
03/12/2022 00:30:11,4.73790169,4.6754837,4.7066927,36,36,36,1197.28455,1197.28455,2.42926812,0.792153656,0.0015170126,99.77371,39.3829422,3.10269547,4.77557755,44,43.5754166
03/12/2022 00:30:41,3.8461566,4.66422462,4.25518751,36,36,37,1197.28467,1197.28467,2.5090785,0.859390557,0.00160124653,99.77373,39.3700562,3.10168076,4.77659225,45,43.5754166
03/12/2022 00:31:12,2.30768919,3.858173,3.082931,36,36,36,1197.28479,1197.28479,2.62746,0.9684544,0.00142737944,99.773735,39.41761,3.10542679,4.772846,45,43.5754166
03/12/2022 00:31:42,3.78787518,6.060606,4.92423773,32,33,36,1197.28479,1197.28479,2.47932816,0.820762038,0.00125904439,99.77373,39.4105377,3.10486984,4.773403,45,43.5754166
03/12/2022 00:32:12,3.076923,5.384612,4.23077345,35,36,36,1197.28455,1197.28455,2.353304,0.7458544,0.0012693851,99.77371,39.4424,3.10738,4.770893,45,43.57543
03/12/2022 00:32:42,6.92307949,3.87018919,5.396634,35,35,36,1197.28467,1197.28467,2.293141,0.6928654,0.00145591493,99.77372,39.46443,3.1091156,4.76915741,45,43.57543
03/12/2022 00:33:13,6.026685,6.72905445,6.37786961,35,35,35,1197.28442,1197.28442,2.42924023,0.806717157,0.00128558127,99.7737045,39.5006981,3.11197281,4.7663,45,43.5754433
03/12/2022 00:33:43,7.69230747,6.92307949,7.30769062,32,32,37,1197.28491,1197.28491,2.533376,0.876565456,0.00140460872,99.77374,39.4849625,3.110733,4.76754,45,43.5754433
03/12/2022 00:34:13,7.69230747,8.4615345,8.076924,32,33,37,1197.28479,1197.28479,2.45795,0.812666237,0.00109323207,99.77373,39.51372,3.112999,4.765274,45,43.5754433
03/12/2022 00:34:44,5.420673,9.230768,7.325721,36,36,36,1197.28442,1197.28442,2.41072536,0.7871007,0.00127505022,99.7737045,39.4975,3.111721,4.766552,45,43.57545
03/12/2022 00:35:14,1.5625,7.03125,4.296875,36,36,37,1197.28516,1197.28516,2.53551316,0.878385246,0.00115563,99.7737656,39.51634,3.113205,4.765068,45,43.57545
03/12/2022 00:35:44,4.639423,3.87018919,4.254806,35,35,37,1197.28467,1197.28467,2.434549,0.8178492,0.00156673184,99.77373,39.4922256,3.11130524,4.766968,45,43.57545
03/12/2022 00:36:15,2.3317337,3.10096145,2.71635056,31,33,36,1197.28442,1197.28442,2.50710177,0.8789269,0.00141815364,99.7737045,39.4323769,3.10659027,4.77168274,45,43.57545
03/12/2022 00:36:45,2.272725,3.78787518,3.03030014,33,33,36,1197.2843,1197.2843,2.38509727,0.75537163,0.00106314442,99.77369,39.41751,3.10541916,4.772854,45,43.57545
03/12/2022 00:37:15,0.78125,3.125,1.953125,35,35,36,1197.2843,2294.795,2.41244459,0.7703843,0.00132756482,99.77369,39.5286369,3.114174,4.764099,45,43.57545
03/12/2022 00:37:45,5.44471169,6.22596169,5.83534241,36,36,37,1197.28442,1197.28442,2.39548135,0.7833972,0.00173956028,99.7737045,39.537693,3.11488724,4.763386,45,43.57545
03/12/2022 00:38:16,3.90625,3.90625,3.90625,36,36,36,1197.28467,1197.28467,2.54778862,0.905364752,0.00114183023,99.77372,39.57425,3.11776733,4.76050568,45,43.57545
03/12/2022 00:38:46,3.17540169,3.125,3.15020084,36,36,37,1197.28455,1197.28455,2.35937524,0.734924257,0.00129240844,99.77371,39.5409851,3.11514664,4.76312637,45,43.57545
03/12/2022 00:39:16,9.314907,8.521634,8.918274,35,35,37,1197.28479,1197.28479,2.48715329,0.847476542,0.00142736058,99.77373,39.53648,3.11479187,4.763481,45,43.57545
03/12/2022 00:39:47,3.90625,5.505955,4.70610237,36,36,37,1197.28479,1197.28479,2.55829072,0.895845,0.001290318,99.773735,39.5127525,3.11292267,4.76535034,45,43.57545
03/12/2022 00:40:17,6.92307949,6.92307949,6.92307949,33,33,37,1197.2843,1895.70007,2.42594576,0.7848091,0.00132218865,99.77369,39.55052,3.11589813,4.762375,45,43.57545
03/12/2022 00:40:47,1.53846145,6.153846,3.84615064,31,32,36,1895.70007,1895.70007,2.52113247,0.869933546,0.00145233492,99.77369,39.51871,3.11339188,4.764881,45,43.57545
03/12/2022 00:41:17,6.9963336,5.384612,6.190479,36,36,37,1197.28467,1197.28467,2.51088119,0.8877245,0.00139499991,99.77373,39.49445,3.11148071,4.7667923,45,43.5754547
03/12/2022 00:41:48,3.125,3.955853,3.54042649,34,36,37,2594.118,2594.118,2.44288874,0.8259161,0.00148893928,99.7737656,39.49082,3.11119461,4.7670784,45,43.5754547
03/12/2022 00:42:18,6.92307949,4.615384,5.76923466,36,36,36,1197.2843,1197.2843,2.36563659,0.749410748,0.00144238817,99.7737,39.4992943,3.11186218,4.766411,45,43.5754738
03/12/2022 00:42:48,6.1899066,7.7524066,6.9711566,36,36,36,1197.284,1197.284,2.45692182,0.8132878,0.00128314551,99.773674,39.4787636,3.11024475,4.76802826,46,43.5754738
03/12/2022 00:43:19,5.349648,8.391607,6.8706274,30,33,36,1197.28467,1197.28467,2.32427931,0.7027817,0.00127647421,99.77372,39.4820557,3.11050415,4.767769,46,43.5754852
03/12/2022 00:43:49,3.8461566,4.615384,4.23077345,31,34,37,1197.28455,1197.28455,2.60139465,0.918398857,0.0014657767,99.77371,39.4630241,3.109005,4.769268,45,43.5754852
03/12/2022 00:44:19,6.983173,6.153846,6.568509,31,34,36,1197.28442,1197.28442,2.42256165,0.788594246,0.001280161,99.7737045,39.4529533,3.10821152,4.77006149,45,43.5754852
03/12/2022 00:44:50,3.8461566,6.92307949,5.384618,36,36,37,1197.28467,1197.28467,2.4372623,0.804019868,0.00128662551,99.77373,39.4277763,3.10622787,4.772045,46,43.5754852
03/12/2022 00:45:20,6.153846,6.1899066,6.171876,33,33,37,1197.28479,1197.28479,2.39165688,0.7571975,0.00132219575,99.773735,39.4529076,3.1082077,4.77006531,46,43.5754852
03/12/2022 00:45:50,1.5625,5.46875,3.515625,35,36,36,1197.28467,1197.28467,2.50419188,0.857405961,0.00131230149,99.77372,39.4370728,3.1069603,4.77131271,46,43.5754852
03/12/2022 00:46:20,0.793647766,7.69230747,4.24298048,36,36,37,1197.28467,1197.28467,2.38120532,0.7571589,0.00129606621,99.77372,39.4523239,3.108162,4.770111,46,43.5754852
03/12/2022 00:46:50,3.90625,7.03125,5.46875,36,36,36,1197.28516,1197.28516,2.36141324,0.7466655,0.00145318673,99.77376,39.4260826,3.10609436,4.77217865,46,43.5754852
03/12/2022 00:47:21,6.9711566,8.533657,7.7524066,33,36,36,1197.28455,1197.28455,2.510414,0.8692923,0.00109106186,99.77371,39.4400253,3.107193,4.77108,46,43.5754852
03/12/2022 00:47:51,2.34375,6.25,4.296875,36,36,36,1197.28455,1197.28455,2.583836,0.918891668,0.00164491346,99.77371,39.42734,3.10619354,4.77207947,46,43.5754852
03/12/2022 00:48:21,6.060606,1.51515007,3.78787518,36,36,36,1197.28516,1197.28516,2.55145121,0.8963523,0.00126708706,99.77376,39.4426422,3.107399,4.770874,46,43.57549
03/12/2022 00:48:52,5.349648,6.92307949,6.136364,35,36,36,1197.28467,1197.28467,2.56279635,0.9079719,0.00129208039,99.77373,39.4148,3.10520554,4.77306747,46,43.57549
03/12/2022 00:49:22,0.78125,2.34375,1.5625,31,32,36,1197.28479,1197.28479,2.37117934,0.7373018,0.0016327179,99.77373,39.4388657,3.10710144,4.77117157,46,43.57549
03/12/2022 00:49:52,3.05361152,8.4615345,5.757576,35,35,36,1197.2843,1197.2843,2.55027723,0.8942327,0.0012547489,99.7737,39.41514,3.10523224,4.773041,46,43.57549
03/12/2022 00:50:23,6.153846,11.5384579,8.846151,32,33,37,1197.28442,1197.28442,2.49157858,0.822596431,0.00129207608,99.7737045,39.43015,3.10641479,4.771858,46,43.57549
03/12/2022 00:50:53,3.88221145,3.8942337,3.88822556,32,32,36,1197.28455,1197.28455,2.60874438,0.9345738,0.0014598202,99.77371,39.41083,3.10489273,4.77338028,46,43.57549
03/12/2022 00:51:23,4.639423,4.615384,4.6274066,36,36,37,1197.28479,1197.28479,2.5649128,0.9042363,0.00129210961,99.77373,39.4345551,3.106762,4.771511,46,43.57549
03/12/2022 00:51:54,2.34375,5.420673,3.88221145,37,37,37,1197.28467,1197.28467,2.494709,0.847222149,0.00160927419,99.77372,39.4134941,3.10510254,4.77317047,46,43.57549
03/12/2022 00:52:24,6.92307949,9.230768,8.076924,32,33,37,1995.47485,1197.28491,2.519702,0.8636239,0.001081746,99.77374,39.5797234,3.11819839,4.76007462,46,43.5755
03/12/2022 00:52:54,1.5625,6.201923,3.88221145,36,36,37,1197.28467,1197.28467,2.532073,0.9083199,0.00143842574,99.77372,39.5823326,3.11840439,4.75986862,45,43.5755
03/12/2022 00:53:25,2.30768919,3.8461566,3.076923,36,36,36,1197.28442,1197.28442,2.37106752,0.7484455,0.00124765676,99.7737045,39.61531,3.1210022,4.757271,46,43.5755234
03/12/2022 00:53:55,4.545456,2.272725,3.40908766,35,35,36,1197.28479,1197.28479,2.43372631,0.8104767,0.0013777822,99.77373,39.5838356,3.11852264,4.75975037,46,43.5755234
03/12/2022 00:54:25,3.8461566,5.349648,4.5979023,33,34,38,1197.28418,1197.28418,2.51503682,0.86145395,0.00123449427,99.77368,39.5812721,3.11832047,4.75995255,46,43.5755234
03/12/2022 00:54:55,2.30768919,4.615384,3.46153378,36,36,37,1197.28418,1197.28418,2.36402583,0.74017334,0.00129353045,99.77368,39.5035553,3.11219788,4.766075,46,43.5755234
03/12/2022 00:55:26,8.333331,7.575756,7.954544,38,37,40,1197.28552,1197.28552,2.80052614,1.13305414,0.00122813869,99.77379,39.4745979,3.10991669,4.76835632,46,43.5755234
03/12/2022 00:55:56,5.46875,3.125,4.296875,32,33,37,1197.28467,1197.28467,2.26570415,0.6475917,0.00132764038,99.77372,39.63705,3.122715,4.755558,46,43.5755348
03/12/2022 00:56:26,3.8461566,3.8461566,3.8461566,35,35,37,1197.28442,1197.28442,2.39590335,0.7827555,0.00142715231,99.7737045,39.63376,3.1224556,4.75581741,46,43.5755348
03/12/2022 00:56:56,1.53846145,5.384612,3.46153378,35,35,36,1197.285,1197.285,2.46492743,0.8449273,0.00137350138,99.77376,39.5956039,3.11944962,4.75882339,46,43.5755348
03/12/2022 00:57:27,3.834498,5.36130667,4.5979023,36,36,36,1197.28467,1197.28467,2.49343634,0.8694504,0.00139470526,99.77372,39.57798,3.118061,4.760212,46,43.5756531
03/12/2022 00:57:57,3.834498,3.82283926,3.82866859,36,36,36,1197.28467,1197.28467,2.55363917,0.8992398,0.00125364948,99.77372,39.5639343,3.1169548,4.761318,46,43.5756531
03/12/2022 00:58:27,2.34375,4.71230125,3.52802277,36,36,37,1197.28479,1197.28479,2.25682139,0.6650312,0.001480153,99.77373,39.5714874,3.11755,4.760723,46,43.5756531
03/12/2022 00:58:58,9.42460251,10.0841341,9.754372,36,36,36,1197.28455,1197.28455,2.44598937,0.8052285,0.001433605,99.77371,39.535656,3.114727,4.763546,46,43.5756531
03/12/2022 00:59:28,4.615384,4.615384,4.6153903,36,36,37,1197.28467,1197.28467,2.46686578,0.836122155,0.001452745,99.77372,39.559864,3.11663437,4.76163864,46,43.5756531
03/12/2022 00:59:58,1.52680874,4.651439,3.089124,30,34,36,1197.28455,1197.28455,2.40449715,0.779100657,0.00127557118,99.77371,39.5236473,3.113781,4.764492,46,43.5756531
03/12/2022 01:00:29,3.03030014,6.8531456,4.94172,36,36,37,1197.285,1197.285,2.43435717,0.791354358,0.0014056291,99.77376,39.3002853,3.09618378,4.782089,46,43.5756531
03/12/2022 01:00:59,2.31971145,2.30768919,2.3137033,36,36,36,1197.285,1197.285,2.59365988,0.9387083,0.001244832,99.77375,39.2924423,3.0955658,4.782707,46,43.5756531
03/12/2022 01:01:29,4.639423,6.92307949,5.781251,33,34,38,2594.118,2594.118,2.38615632,0.7899122,0.001576762,99.7737656,39.3348579,3.09890747,4.77936554,46,43.5756531
03/12/2022 01:01:59,4.615384,3.8461566,4.23077345,37,38,38,2394.56934,1197.28467,2.48753953,0.8514301,0.00141223939,99.77372,39.33481,3.09890366,4.77936935,46,43.5756531
03/12/2022 01:02:30,6.201923,9.290862,7.74639225,31,33,36,1995.47412,1995.47412,2.54538727,0.879738152,0.0012664909,99.7737045,39.39916,3.10397339,4.77429962,46,43.5756721
03/12/2022 01:03:00,12.92541,9.090912,11.0081558,37,37,38,1197.28479,1197.28479,3.9781692,2.24306273,0.00093883794,99.773735,39.27661,3.09431839,4.78395462,46,43.5756721
03/12/2022 01:03:30,2.30768919,3.8461566,3.076923,36,36,36,1197.285,1197.285,2.7539413,1.07401609,0.00112644851,99.77375,39.4085541,3.10471344,4.77355957,46,43.5756874
03/12/2022 01:04:01,9.965038,10.8533621,10.4092007,30,31,37,1197.28479,1197.28479,3.888556,2.168023,0.00127708423,99.773735,39.2721558,3.09396744,4.78430557,46,43.5756874
03/12/2022 01:04:31,3.125,7.03125,5.078125,32,32,37,1197.28516,1197.28516,2.46155572,0.8435953,0.0014190895,99.7737656,39.4070053,3.10459137,4.77368164,46,43.5756874
03/12/2022 01:05:01,13.1610575,10.15625,11.6586571,36,37,38,1197.28442,1197.28442,4.0987277,2.35782552,0.00126653246,99.7737045,39.513382,3.11297226,4.76530075,46,43.57566
03/12/2022 01:05:31,3.125,3.90625,3.515625,33,33,37,1396.832,1197.28467,2.7432158,1.08838081,0.00131819048,99.77372,39.4133949,3.105095,4.773178,46,43.5756874
03/12/2022 01:06:02,3.076923,2.30768919,2.692306,36,36,37,1197.28467,1197.28467,2.77597833,0.946216,0.00125581131,99.77372,39.399353,3.10398865,4.77428436,46,43.5756874
03/12/2022 01:06:32,2.31971145,4.6274066,3.473556,31,32,37,1197.28491,1197.28491,2.49984,0.8721825,0.00112189515,99.77374,39.3788719,3.102375,4.775898,46,43.5756874
03/12/2022 01:07:02,4.6875,7.03125,5.859375,30,32,37,1197.28479,1197.28479,2.71689034,0.8729169,0.00144906517,99.77373,39.50433,3.112259,4.766014,46,43.5756874
03/12/2022 01:07:32,1.5625,4.6875,3.125,35,36,37,1197.28455,1197.28455,2.40175247,0.7827562,0.00126652175,99.77371,39.5197258,3.113472,4.764801,46,43.5756874
03/12/2022 01:08:03,4.6875,1.5625,3.125,36,36,36,1197.28455,1197.28455,2.64366817,0.8015771,0.0009430319,99.77372,39.5292625,3.11422348,4.76404953,46,43.5756874
03/12/2022 01:08:33,5.384612,8.4615345,6.923074,36,36,37,1197.28442,1197.28442,2.534221,0.8717345,0.00142337452,99.7737,39.51963,3.11346436,4.76480865,46,43.5756874
03/12/2022 01:09:03,4.615384,6.201923,5.4086566,32,33,37,1197.28455,1197.28455,2.69078875,0.844936132,0.001603524,99.77372,39.50927,3.112648,4.765625,46,43.5756874
03/12/2022 01:09:33,1.5504837,4.71230125,3.13138962,36,36,37,1197.28467,1197.28467,2.503384,0.8549453,0.00129196327,99.77372,39.5082,3.112564,4.765709,46,43.5756874
03/12/2022 01:10:04,0.7692337,3.08893919,1.92908645,36,36,36,1197.28455,1197.28455,2.75918,0.9165309,0.00128131325,99.77371,39.48254,3.1105423,4.76773071,46,43.5756874
03/12/2022 01:10:34,3.8942337,4.6875,4.290867,36,36,36,1197.28467,1197.28467,2.44805026,0.8204572,0.00146488415,99.77372,39.4416733,3.10732269,4.77095032,46,43.5756874
03/12/2022 01:11:04,2.34375,8.59375,5.46875,36,36,36,1197.28455,1197.28455,2.64149761,0.8423301,0.00131196936,99.77371,39.42792,3.10623932,4.77203369,46,43.5756874
