,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
03/09/2022 00:10:39,2.320075,3.101325,2.7107,31,34,38,1197.28467,1197.28467,2.38704443,0.7569329,0.00132062461,99.77373,41.22495,3.24781418,4.630459,43,43.8300972
03/09/2022 00:11:09,8.59375,6.25,7.421875,37,37,38,1197.28479,1197.28479,2.352751,0.728183031,0.00129702978,99.77373,41.24592,3.249466,4.628807,43,43.8301544
03/09/2022 00:11:39,5.46875,6.25,5.859375,37,37,38,1197.28479,1197.28479,2.34444475,0.7133222,0.00144677877,99.773735,41.214592,3.24699783,4.631275,43,43.8301544
03/09/2022 00:12:09,2.34375,5.46875,3.90625,32,34,38,1197.28491,1197.28491,2.37347531,0.7543928,0.00127633975,99.773735,41.23241,3.24840164,4.62987137,43,43.8301544
03/09/2022 00:12:39,3.91864777,6.25,5.084324,36,36,37,1197.28467,1197.28467,2.43520427,0.809884667,0.00144856423,99.77373,41.2156525,3.24708176,4.63119125,43,43.83017
03/09/2022 00:13:10,3.125763,3.89499664,3.51037979,36,36,37,1197.28479,1197.28479,2.4163,0.7839418,0.001261854,99.77373,41.2003059,3.2458725,4.63240051,44,43.83017
03/09/2022 00:13:40,2.34375,3.125,2.734375,34,35,37,1197.28467,1197.28467,2.47397566,0.8248823,0.0012816313,99.77372,41.25284,3.25001144,4.62826157,44,43.83017
03/09/2022 00:14:10,2.34375,3.91864777,3.131199,37,37,37,1197.28455,1197.28455,2.591823,0.929440141,0.00158256968,99.77371,41.23488,3.24859619,4.629677,44,43.83017
03/09/2022 00:14:41,8.333331,6.818181,7.575756,37,37,37,1197.28479,1197.28479,2.411157,0.793383956,0.00124494231,99.773735,41.247757,3.249611,4.628662,44,43.83017
03/09/2022 00:15:11,2.34375,3.13739777,2.740574,34,37,39,1197.28455,1197.28455,2.43525529,0.7935293,0.00124348747,99.77371,41.25047,3.24982452,4.62844849,44,43.83017
03/09/2022 00:15:41,2.30768919,5.384612,3.8461566,33,37,37,1197.28467,1197.28467,2.3495605,0.7212548,0.00125396671,99.77372,41.2466927,3.249527,4.628746,44,43.8301735
03/09/2022 00:16:11,2.30768919,3.8461566,3.076923,38,38,38,1197.28467,1197.28467,2.44931626,0.817816,0.00142733171,99.77372,41.23308,3.248455,4.629818,44,43.8301735
03/09/2022 00:16:42,2.272725,2.272725,2.272725,32,33,37,1197.28442,1197.28442,2.42157817,0.8000539,0.00137604645,99.7737045,41.2360878,3.24869156,4.62958145,44,43.8301735
03/09/2022 00:17:12,3.00803781,4.615384,3.811717,30,35,37,1197.28479,1197.28479,2.48609018,0.8501488,0.00124251365,99.77373,41.2320671,3.248375,4.629898,44,43.8301735
03/09/2022 00:17:42,9.918415,6.153846,8.036131,37,37,38,1197.28467,1197.28467,2.400571,0.782323,0.00112672534,99.77373,41.1907158,3.24511719,4.633156,44,43.8301735
03/09/2022 00:18:13,5.303031,7.575756,6.439394,33,36,38,1197.28455,1197.28455,2.4922328,0.841672957,0.00125411141,99.77371,41.19101,3.24514,4.633133,44,43.8301735
03/09/2022 00:18:43,7.634032,6.1188817,6.87645674,33,37,39,1197.28442,1197.28442,2.26920247,0.660721362,0.00126488437,99.7737,41.20665,3.24637222,4.631901,45,43.8301735
03/09/2022 00:19:13,1.53846145,3.076923,2.30768919,33,35,38,2294.79541,2294.79541,2.44961476,0.811645567,0.00141221075,99.77372,41.2468338,3.24953842,4.62873459,45,43.8301964
03/09/2022 00:19:43,3.8461566,2.30768919,3.076923,37,37,38,1197.28467,1197.28467,2.38845277,0.7643187,0.00144236593,99.77372,41.2603,3.250599,4.627674,45,43.8301849
03/09/2022 00:20:14,3.90625,8.545673,6.22596169,36,36,38,1197.28467,1197.28467,2.3999207,0.7597771,0.00146058318,99.77372,41.24548,3.24943161,4.6288414,45,43.8301849
03/09/2022 00:20:44,1.53846145,4.615384,3.076923,38,38,38,1197.28479,1197.28479,2.39366555,0.757495761,0.00131960062,99.773735,41.26039,3.25060654,4.62766647,45,43.8301849
03/09/2022 00:21:14,1.5625,3.125,2.34375,38,35,39,1197.28479,1197.28479,2.399834,0.7676868,0.00114209647,99.773735,41.26238,3.250763,4.62751,45,43.8301849
03/09/2022 00:21:44,3.076923,7.69230747,5.384618,34,36,38,1197.28479,1197.28479,2.48418045,0.832383156,0.00124729739,99.773735,41.2601051,3.25058365,4.62768936,45,43.8301849
03/09/2022 00:22:15,2.30768919,3.076923,2.692306,32,37,39,1895.70117,1895.70117,2.40577483,0.787361145,0.00126206165,99.77375,41.38348,3.2603035,4.61796951,45,43.8301849
03/09/2022 00:22:45,2.34375,3.8942337,3.11899185,32,35,37,1197.284,1197.284,2.384841,0.7671953,0.00160223374,99.77367,41.3913727,3.26092529,4.61734772,45,43.8301964
03/09/2022 00:23:15,0.78125,3.90625,2.34375,36,36,37,1197.28455,1197.28455,2.31790924,0.6983989,0.0012977703,99.77371,41.40464,3.26197052,4.61630249,46,43.830204
03/09/2022 00:23:45,1.5625,3.125,2.34375,37,37,38,1197.28455,1197.28455,2.43269086,0.8067086,0.00127780961,99.77371,41.38382,3.2603302,4.617943,46,43.830204
03/09/2022 00:24:16,7.69230747,7.69230747,7.69230747,37,37,38,1197.28491,1197.28491,2.293819,0.674932659,0.00143586611,99.77374,41.3237267,3.25559616,4.622677,46,43.830204
03/09/2022 00:24:46,3.076923,6.130886,4.60389853,36,36,37,1197.28455,1197.28455,2.44202352,0.7999675,0.00157615764,99.77371,41.2631035,3.25082016,4.627453,46,43.830204
03/09/2022 00:25:16,4.615384,6.92307949,5.769229,32,34,38,1197.28491,1197.28491,2.373197,0.738919258,0.001433008,99.77374,41.2532768,3.25004578,4.628227,46,43.830204
03/09/2022 00:25:47,3.74331474,8.333338,6.03832,37,37,38,1197.28467,1197.28467,2.39004564,0.770178258,0.00124281959,99.77372,41.254,3.250103,4.62817,46,43.830204
03/09/2022 00:26:17,2.272725,3.03030014,2.65151262,30,34,38,1197.2843,1197.2843,2.455573,0.813814,0.00106537587,99.7737,41.2312469,3.24831,4.629963,46,43.830204
03/09/2022 00:26:47,3.8461566,3.076923,3.46153975,37,37,38,1197.28455,1197.28455,2.482992,0.833705246,0.00126234733,99.77371,41.24611,3.2494812,4.628792,46,43.830204
03/09/2022 00:27:18,3.06526423,4.60373163,3.834498,31,35,37,1197.28479,1197.28479,2.46467,0.82396847,0.00142314064,99.77373,41.2024345,3.24604034,4.63223267,46,43.830204
03/09/2022 00:27:48,1.51515007,4.54545,3.03030014,36,36,37,1197.28467,1197.28467,2.44155264,0.8035212,0.00151849771,99.77373,41.2113457,3.24674225,4.631531,46,43.830204
03/09/2022 00:28:18,3.98185253,6.287205,5.134529,38,38,39,1197.28442,1197.28442,2.41636658,0.779514253,0.00156528968,99.7737,41.2021942,3.24602127,4.63225174,46,43.830204
03/09/2022 00:28:48,3.076923,4.63980436,3.85836363,37,37,38,1197.28467,1197.28467,2.40841866,0.772726,0.00124232483,99.77373,41.20302,3.24608612,4.632187,46,43.830204
03/09/2022 00:29:19,3.90625,3.88221145,3.8942337,36,36,37,1197.28381,1197.28381,2.41511631,0.7992657,0.00128177926,99.77365,41.293808,3.25323868,4.62503433,46,43.83023
03/09/2022 00:29:49,4.6875,8.59375,6.640625,37,37,37,1197.28479,1197.28479,2.412824,0.804609239,0.00142984861,99.77373,41.29284,3.25316238,4.62511063,46,43.8302269
03/09/2022 00:30:19,3.8589,2.34375,3.101325,36,36,37,1197.28455,1197.28455,2.42223215,0.784069538,0.00144018955,99.77371,41.29579,3.253395,4.624878,46,43.8302269
03/09/2022 00:30:49,7.69230747,5.4086566,6.550479,36,36,37,1197.28491,1197.28491,2.3046782,0.696466267,0.00126907125,99.77374,41.296566,3.253456,4.624817,46,43.8302269
03/09/2022 00:31:20,4.68864441,5.4086566,5.04865074,36,36,37,1197.28479,1197.28479,2.35675216,0.724412,0.00142609654,99.773735,41.3164177,3.25502014,4.623253,46,43.8302269
03/09/2022 00:31:50,3.05396318,3.05361152,3.05378437,35,36,37,1197.285,1197.285,2.41299772,0.7839514,0.00142648548,99.77376,41.31879,3.255207,4.623066,46,43.8302269
03/09/2022 00:32:20,3.076923,3.8461566,3.46153975,31,35,38,1197.28455,1197.28455,2.444491,0.794061363,0.00157757546,99.77371,41.33932,3.25682449,4.62144852,46,43.8302269
03/09/2022 00:32:50,3.125,3.1129837,3.11899185,31,35,38,1197.28467,1197.28467,2.36909437,0.744028,0.00144960335,99.77372,41.3704529,3.25927734,4.61899567,46,43.83024
03/09/2022 00:33:21,6.25,7.13205338,6.69102669,37,37,38,1197.28479,1197.28479,2.307566,0.6834647,0.00109512534,99.77373,41.32436,3.25564575,4.62262726,46,43.83024
03/09/2022 00:33:51,4.6875,2.34375,3.515625,31,34,39,1197.28455,1197.28455,2.339443,0.713863432,0.00121858693,99.77371,41.3462448,3.25737,4.620903,46,43.83024
03/09/2022 00:34:21,3.90625,5.46875,4.6875,31,34,38,1197.28467,1197.28467,2.589476,0.9226873,0.00126149843,99.77373,41.2964668,3.25344849,4.62482452,46,43.83024
03/09/2022 00:34:51,3.125,5.46875,4.296875,31,33,38,1197.28442,1197.28442,2.531794,0.8710019,0.00126488355,99.7737045,41.3033,3.25398636,4.62428665,46,43.83024
03/09/2022 00:35:22,8.403265,9.230768,8.817017,38,38,38,1197.28455,1197.28455,2.40483546,0.7651114,0.001262089,99.77371,41.2852325,3.25256348,4.62570953,46,43.83024
03/09/2022 00:35:52,3.018999,3.76526117,3.39213014,36,38,39,1197.28442,1197.28442,2.4402535,0.8077858,0.00139685918,99.7737045,41.2950134,3.253334,4.624939,46,43.83024
03/09/2022 00:36:22,2.29603648,3.06526423,2.68065333,37,37,37,1197.28479,1197.28479,2.45857024,0.815218747,0.00126283278,99.77373,41.3331223,3.25633621,4.621937,46,43.8302422
03/09/2022 00:36:52,5.432689,6.25,5.841345,34,37,39,1197.28467,1197.28467,2.50281525,0.853948057,0.00143118936,99.77372,41.3287621,3.255993,4.62228,46,43.8302422
03/09/2022 00:37:23,2.34375,6.25,4.296875,34,38,39,1197.28442,1197.28442,2.405322,0.7754741,0.00146026,99.7737,41.3931656,3.26106644,4.61720657,46,43.8302422
03/09/2022 00:37:53,3.82283926,2.30768919,3.06526423,34,36,36,1197.28455,1197.28455,2.42092133,0.796914935,0.00127168873,99.77371,41.40987,3.26238251,4.6158905,46,43.83026
03/09/2022 00:38:23,3.15020084,2.34375,2.74697542,37,37,37,1197.28528,1197.28528,2.39834619,0.7808324,0.00123600138,99.77377,41.38963,3.260788,4.617485,46,43.83026
03/09/2022 00:38:53,3.125,4.66346169,3.8942337,37,37,37,1197.28479,1197.28479,2.3907814,0.7774276,0.001452907,99.77373,41.4473953,3.265339,4.612934,47,43.83026
03/09/2022 00:39:24,7.69230747,8.392656,8.042484,37,37,37,1197.28467,1197.28467,2.799956,1.114702,0.00145167112,99.77372,41.43074,3.26402664,4.61424637,47,43.83026
03/09/2022 00:39:54,8.4615345,6.153846,7.30769062,33,35,38,1197.28479,1995.47473,2.49962115,0.8860146,0.00127344509,99.773735,41.5278664,3.271679,4.606594,47,43.83026
03/09/2022 00:40:24,5.384612,5.384612,5.384612,37,37,37,1197.28455,1197.28455,2.31816,0.709174752,0.00117194129,99.77372,41.5325661,3.272049,4.606224,47,43.8302765
03/09/2022 00:40:55,3.90625,3.882575,3.89441252,32,35,37,1197.28442,1197.28442,2.42539072,0.7939296,0.001296772,99.7737,41.5183754,3.27093124,4.607342,47,43.8302765
03/09/2022 00:41:25,5.384612,7.69230747,6.538457,32,33,37,1197.28455,1197.28455,2.4709487,0.8374221,0.00127708481,99.77372,41.3308945,3.25616074,4.62211227,47,43.8302765
03/09/2022 00:41:55,3.16220522,7.10685253,5.134529,38,38,39,1197.28455,1197.28455,2.406013,0.766215265,0.00129541534,99.77371,41.2167664,3.24716949,4.63110352,47,43.8302765
03/09/2022 00:42:25,3.00768614,3.78787518,3.39778066,36,38,39,1197.28467,1197.28467,2.46501374,0.815626,0.00126562151,99.77372,41.2782631,3.25201416,4.626259,47,43.8302765
03/09/2022 00:42:55,3.05396318,5.36130667,4.207635,38,38,39,1197.28467,1197.28467,2.416893,0.7799969,0.00125408627,99.77372,41.2853775,3.252575,4.625698,47,43.83029
03/09/2022 00:43:26,2.30768919,3.076923,2.692306,37,37,39,1197.28467,1197.28467,2.516278,0.8672544,0.00159756991,99.77373,41.2944336,3.25328827,4.62498474,47,43.83029
03/09/2022 00:43:56,4.724705,4.71230125,4.71850634,38,38,38,1197.28467,1197.28467,2.50045824,0.8485487,0.0012677972,99.77372,41.2207375,3.2474823,4.63079071,47,43.8303
03/09/2022 00:44:26,4.64015,5.46875,5.05445,38,38,39,1197.28467,1197.28467,2.56500459,0.8917411,0.00130778353,99.77372,41.2154121,3.24706268,4.63121033,47,43.8303
03/09/2022 00:44:57,3.125,3.10096145,3.1129837,33,34,39,1197.2843,1197.2843,2.58765483,0.903685,0.00142169686,99.7737,41.20616,3.246334,4.631939,47,43.8303
03/09/2022 00:45:27,3.8461566,6.92307949,5.384618,38,38,38,1197.28467,1197.28467,2.393761,0.7550031,0.001258014,99.77373,41.20093,3.245922,4.632351,47,43.8303
03/09/2022 00:45:57,7.69230747,7.69230747,7.69230747,38,38,38,1197.28467,1197.28467,2.74363828,0.9272564,0.001459552,99.77373,41.2033577,3.24611282,4.63216,47,43.8303
03/09/2022 00:46:28,3.91941071,5.3267,4.62305546,37,37,38,1197.28479,1197.28479,2.510147,0.848408759,0.00129247154,99.77373,41.2053871,3.246273,4.632,47,43.8303
03/09/2022 00:46:58,5.384612,5.384612,5.384612,37,37,38,1197.28479,1197.28479,2.72166967,0.8703546,0.00146128691,99.773735,41.200016,3.24584961,4.6324234,47,43.8303
03/09/2022 00:47:28,5.384612,8.4615345,6.923074,36,36,37,1197.28467,1197.28467,2.63420844,0.9804676,0.0012486967,99.77372,41.19144,3.24517441,4.6330986,47,43.8303
03/09/2022 00:47:59,3.076923,3.8461566,3.46153975,32,36,38,1197.28442,1197.28442,2.77226448,0.921261251,0.00139102328,99.7737,41.1816635,3.24440384,4.633869,47,43.8303223
03/09/2022 00:48:29,2.30768919,5.384612,3.84615064,32,34,38,1197.28479,1197.28479,2.50773215,0.854142547,0.00142906152,99.773735,41.1821938,3.2444458,4.633827,47,43.83031
03/09/2022 00:48:59,10.15625,12.5,11.328125,38,42,43,2993.21313,2993.21313,3.7125752,1.83020949,0.00146318,99.77377,41.2069359,3.246395,4.631878,47,43.83031
03/09/2022 00:49:29,5.493951,4.727048,5.11049652,37,37,37,1197.28455,1197.28455,2.479575,0.8343784,0.0012512625,99.77372,41.2867851,3.25268555,4.62558746,47,43.83031
03/09/2022 00:50:00,5.46875,9.375,7.421875,40,41,44,2993.2124,2993.2124,3.586016,1.70230627,0.00149541954,99.77375,41.05713,3.23459244,4.64368057,47,43.83031
03/09/2022 00:50:30,3.90625,5.432689,4.66947,33,35,38,1197.28442,1197.28442,2.40180635,0.7804483,0.00145543809,99.7737,41.1446724,3.24148941,4.6367836,47,43.83031
03/09/2022 00:51:00,14.090353,10.8913307,12.490839,39,39,39,1197.28455,1197.28455,3.98106647,2.14215016,0.00160713948,99.77371,41.1791458,3.24420547,4.63406754,47,43.83031
03/09/2022 00:51:30,7.57576227,7.57576227,7.57576227,33,36,39,1197.28455,1197.28455,2.47351933,0.8289323,0.00136746257,99.7737045,41.14249,3.24131775,4.63695526,47,43.83031
03/09/2022 00:52:01,3.95665169,8.630955,6.293803,38,38,39,1197.28418,1197.28418,3.00663352,1.29387379,0.00158691988,99.773674,41.311718,3.25465,4.623623,47,43.83031
03/09/2022 00:52:31,1.58730149,2.31971145,1.95350647,38,38,39,1197.28491,1197.28491,2.42108965,0.7910391,0.00141227467,99.77374,41.2904129,3.25297165,4.62530136,47,43.8303337
03/09/2022 00:53:01,1.53846145,6.177884,3.858173,36,37,38,1197.28491,1197.28491,2.433735,0.7926616,0.00125706312,99.77374,41.30388,3.25403214,4.624241,47,43.8303337
03/09/2022 00:53:31,4.639423,2.31971145,3.47956419,33,34,39,1197.28455,1197.28455,2.57785964,0.909187138,0.00141725969,99.77372,41.2888641,3.25284958,4.62542343,47,43.8303337
03/09/2022 00:54:02,3.1129837,2.34375,2.72836685,39,39,39,1197.28467,1197.28467,2.63767719,0.9454513,0.00131256913,99.77372,41.20674,3.24637985,4.631893,47,43.8303337
03/09/2022 00:54:32,2.34375,7.068455,4.70610237,37,37,38,1197.28467,1197.28467,2.45493984,0.8045266,0.00128823682,99.77372,41.1253967,3.23997116,4.638302,47,43.8303337
03/09/2022 00:55:02,3.03099751,4.569459,3.80023122,37,37,37,1197.28467,1197.28467,2.44733477,0.810916245,0.00146012381,99.77373,41.1335831,3.24061584,4.637657,47,43.8303337
03/09/2022 00:55:33,4.6875,5.46875,5.078125,37,37,37,1197.28467,1197.28467,2.54050136,0.8671992,0.001438091,99.77372,41.10613,3.238453,4.63982,47,43.8303337
03/09/2022 00:56:03,7.69230747,6.1188817,6.90559149,37,37,38,1197.28528,1197.28528,2.59199333,0.9243616,0.001464676,99.77377,41.21556,3.24707413,4.631199,47,43.8303337
03/09/2022 00:56:33,7.69230747,7.728362,7.71033764,35,37,39,1197.28442,1197.28442,2.63138938,0.9641652,0.00108174491,99.7737,41.1901855,3.24507523,4.633198,47,43.8303337
03/09/2022 00:57:04,1.53846145,5.4086566,3.473556,36,37,38,1197.28491,1197.28491,2.45856786,0.8228481,0.00109679019,99.77374,41.11726,3.23933029,4.63894272,48,43.8303375
03/09/2022 00:57:34,7.69230747,7.69230747,7.69230747,33,36,38,1197.28467,1197.28467,2.50326228,0.8524481,0.00126543036,99.77372,41.0786247,3.23628616,4.641987,47,43.8303375
03/09/2022 00:58:04,6.92307949,6.88811541,6.90559149,31,33,39,1197.28467,1197.28467,2.6741786,0.9827818,0.00141230191,99.77372,41.1016731,3.238102,4.640171,48,43.8301468
03/09/2022 00:58:35,2.28472948,6.900114,4.59241867,37,37,38,1197.28455,1197.28455,2.53364,0.8703895,0.00127974385,99.7737045,41.07775,3.2362175,4.64205551,48,43.8301544
03/09/2022 00:59:05,6.287205,6.25,6.26860237,33,34,37,1197.2843,1197.2843,2.470457,0.809868336,0.001271836,99.77369,41.09475,3.23755646,4.64071655,47,43.8301544
03/09/2022 00:59:35,1.53846145,3.82283926,2.68065333,33,37,37,1197.28491,1197.28491,2.4941144,0.873008668,0.00140199228,99.773735,41.0756721,3.23605347,4.64221954,48,43.8301544
03/09/2022 01:00:05,8.4615345,3.834498,6.14801645,37,37,38,1197.28479,1197.28479,2.42682552,0.7925107,0.0012414204,99.773735,41.0993,3.237915,4.640358,48,43.8301544
03/09/2022 01:00:36,6.153846,4.615384,5.384612,38,38,38,1197.28467,1197.28467,2.591892,0.9063441,0.00114188867,99.77373,41.1206551,3.23959732,4.63867569,48,43.8301544
03/09/2022 01:01:06,6.153846,4.615384,5.384612,32,35,37,1197.28491,1197.28491,2.61205554,0.9351695,0.00136350479,99.77374,41.1888771,3.24497223,4.633301,48,43.8301544
03/09/2022 01:01:36,6.060606,3.78787518,4.924244,38,38,39,1197.28479,1197.28479,2.49063754,0.828561,0.0015040884,99.77373,41.1723175,3.2436676,4.63460541,48,43.8301544
03/09/2022 01:02:07,6.9711566,6.153846,6.562501,32,35,38,1197.28552,1197.28552,2.49446583,0.840342,0.00127620273,99.77379,41.2235,3.24769974,4.63057327,48,43.8301544
03/09/2022 01:02:37,6.25,4.6754837,5.462742,32,35,39,1197.28467,1197.28467,2.45022917,0.8000522,0.00157948,99.77372,41.19077,3.245121,4.633152,48,43.8301735
03/09/2022 01:03:07,3.05361152,8.533657,5.793631,38,38,39,1197.28467,1197.28467,2.49826121,0.834671557,0.00127689936,99.77373,41.20689,3.2463913,4.63188171,48,43.8301735
03/09/2022 01:03:37,5.384612,6.153846,5.769229,37,37,38,1197.28491,1197.28491,2.38737035,0.7696174,0.00126206188,99.77374,41.184082,3.24459457,4.63367844,48,43.8301735
03/09/2022 01:04:08,5.457878,7.69230747,6.57508945,38,38,38,1197.28455,1197.28455,2.513243,0.8517351,0.00108212186,99.77371,41.2017059,3.24598312,4.63229,48,43.8301735
03/09/2022 01:04:38,5.384612,5.384612,5.384612,37,38,38,1197.28455,1197.28455,2.60818982,0.927747,0.00108633714,99.7737045,41.13915,3.24105453,4.63721848,48,43.8301735
03/09/2022 01:05:08,4.6875,5.46875,5.078125,37,37,39,1197.28455,1197.28455,2.36546516,0.72219795,0.00127403869,99.77371,41.1546936,3.242279,4.635994,48,43.8301735
03/09/2022 01:05:38,6.153846,4.615384,5.384612,38,38,38,1197.285,1197.285,2.53267646,0.9030003,0.00154420524,99.77376,41.14346,3.241394,4.636879,48,43.8301735
03/09/2022 01:06:09,5.46875,7.13205338,6.30040169,38,38,39,1197.285,1197.285,2.3815918,0.7492155,0.00124999764,99.77376,41.2103767,3.246666,4.631607,48,43.8301735
03/09/2022 01:06:39,0.757575035,2.272725,1.51515007,37,37,38,1197.28479,1197.28479,2.5826447,0.9317625,0.0011284732,99.77373,41.1895561,3.24502563,4.63324738,48,43.8301735
03/09/2022 01:07:09,5.4567337,3.91864777,4.68769073,38,38,38,1197.2843,1197.2843,2.57669449,0.9237109,0.00105291407,99.7737,41.284317,3.252491,4.625782,48,43.8301735
03/09/2022 01:07:40,6.92307949,8.533657,7.728368,33,33,37,1197.28467,1197.28467,2.519723,0.869493365,0.00125949108,99.77372,41.2754059,3.251789,4.626484,48,43.8301735
03/09/2022 01:08:10,7.741475,5.49355125,6.61751032,32,34,39,1197.28467,1197.28467,2.66810846,0.9925177,0.001587206,99.77372,41.2897873,3.252922,4.625351,48,43.8301849
03/09/2022 01:08:40,3.81119251,6.1188817,4.96503735,38,38,38,1197.28467,1197.28467,2.48850226,0.8610206,0.00141111121,99.77373,41.2756462,3.25180817,4.626465,48,43.8301849
03/09/2022 01:09:11,4.545456,5.303031,4.924244,32,36,39,1895.7,1895.7,2.43826938,0.7916907,0.00143257319,99.77368,41.24001,3.24900055,4.62927246,48,43.8301849
03/09/2022 01:09:41,3.90625,6.287205,5.09672737,37,37,39,1197.28491,1197.28491,2.54360175,0.9169003,0.00128178042,99.77374,41.18602,3.24474716,4.633526,48,43.8301849
03/09/2022 01:10:11,6.299603,6.1553,6.22745132,37,37,37,1197.285,1197.285,2.54543376,0.9050506,0.0012512923,99.77375,41.17663,3.244007,4.634266,48,43.8301849
03/09/2022 01:10:41,5.384612,4.651439,5.0180254,32,34,36,1197.28381,1197.28381,2.556556,0.9253092,0.00107825419,99.77365,41.141037,3.24120331,4.6370697,48,43.83017
