,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
02/28/2022 00:28:46,6.201923,6.1899066,6.19591475,35,34,38,2993.21338,2993.21338,2.5458982,0.896222651,0.00107527943,99.77377,48.53373,3.82361984,4.054653,45,43.51559
02/28/2022 00:29:16,0.793647766,4.68864441,2.741146,34,33,38,1197.28455,1197.28455,2.42232656,0.7828672,0.0009145111,99.77372,48.5348434,3.82370758,4.05456543,45,43.51559
02/28/2022 00:29:46,5.384612,5.384612,5.384612,33,33,37,1197.28455,1197.28455,2.493382,0.8394375,0.00091432035,99.77371,48.54274,3.82432938,4.05394363,45,43.51559
02/28/2022 00:30:17,4.6875,3.13739777,3.912449,36,36,37,1197.28467,1197.28467,2.480036,0.827987134,0.00106501346,99.77373,48.53736,3.823906,4.054367,45,43.51559
02/28/2022 00:30:47,6.92307949,6.153846,6.53846264,36,36,36,1197.28455,1197.28455,2.510352,0.876844168,0.00105580268,99.77371,48.5398331,3.82410049,4.05417252,45,43.51559
02/28/2022 00:31:17,3.076923,5.384612,4.23076725,36,36,37,1197.28455,1197.28455,2.547575,0.8902859,0.0009097237,99.77372,48.5611839,3.82578278,4.05249,45,43.51559
02/28/2022 00:31:48,3.076923,2.30768919,2.692306,37,37,37,1197.28479,1197.28479,2.45320487,0.8120234,0.0008868002,99.773735,48.5706749,3.82653046,4.05174255,45,43.51559
02/28/2022 00:32:18,4.6875,8.59375,6.640625,31,33,37,1197.28479,1197.28479,2.50928354,0.8528723,0.0009155575,99.773735,48.5946465,3.82841873,4.04985428,45,43.5156059
02/28/2022 00:32:48,6.25,6.287205,6.26860237,37,37,38,1197.28491,1197.28491,2.490214,0.8721266,0.000778234855,99.77374,48.5761,3.8269577,4.05131531,45,43.5156059
02/28/2022 00:33:19,3.8461566,6.153846,5.000001,38,38,39,1197.28455,1197.28455,2.66195965,0.9227198,0.00104866433,99.77371,48.68427,3.83547974,4.04279327,46,43.5156059
02/28/2022 00:33:49,3.03099751,6.130534,4.58076572,38,38,38,1197.28455,1197.28455,2.35813737,0.7362296,0.0008864444,99.77371,48.6802025,3.8351593,4.04311371,46,43.5156059
02/28/2022 00:34:19,5.482292,4.60373163,5.04301167,37,37,38,1197.28467,1197.28467,2.40708017,0.777162254,0.0010629833,99.77372,48.6801071,3.83515167,4.04312134,46,43.5156059
02/28/2022 00:34:49,3.78787518,5.28041124,4.53414345,36,36,37,1197.28442,1197.28442,2.534361,0.8772096,0.0009576524,99.7737,48.6816559,3.83527374,4.04299927,46,43.5156059
02/28/2022 00:35:20,0.7692337,3.076923,1.9230783,37,36,37,1197.28467,1197.28467,2.4677062,0.8451523,0.0008953833,99.77372,48.6682434,3.834217,4.044056,46,43.5156174
02/28/2022 00:35:50,3.125,3.125,3.125,34,34,37,1197.284,1895.69983,2.367736,0.747433364,0.0008965128,99.773674,48.6749229,3.8347435,4.04352951,46,43.5156174
02/28/2022 00:36:20,3.90625,3.91864777,3.912449,37,37,38,1197.285,1197.285,2.47064972,0.862153351,0.000914411969,99.77376,48.5899963,3.82805252,4.05022049,46,43.5157051
02/28/2022 00:36:50,2.30768919,3.8461566,3.076923,37,37,38,1197.28418,1197.28418,2.38502979,0.7573577,0.000886466238,99.773674,48.6313934,3.831314,4.046959,46,43.5157051
02/28/2022 00:37:21,3.95665169,6.25,5.103326,36,36,36,1197.28442,1197.28442,2.41998339,0.7944178,0.0009003198,99.7737045,48.66771,3.834175,4.044098,46,43.5157051
02/28/2022 00:37:51,6.153846,6.153846,6.153846,32,34,37,1197.28467,1197.28467,2.2666564,0.671164,0.0009014761,99.77373,48.67478,3.834732,4.043541,46,43.5157051
02/28/2022 00:38:21,1.5625,3.8942337,2.72836685,38,38,39,2195.02222,2195.02222,2.45943475,0.817611158,0.00108998443,99.773735,48.6727,3.834568,4.043705,46,43.5157051
02/28/2022 00:38:52,2.30768919,3.8461566,3.076923,38,38,38,1197.28467,1197.28467,2.4180634,0.782791257,0.00106118573,99.77373,48.6795235,3.835106,4.043167,46,43.5157051
02/28/2022 00:39:22,21.6346149,6.87645674,14.2555351,34,36,38,1197.28467,1197.28467,6.284763,4.450409,0.00105563912,99.77373,48.72446,3.838646,4.039627,46,43.5157051
02/28/2022 00:39:52,4.615384,7.60046244,6.10792065,35,35,37,1197.28467,1197.28467,2.45636463,0.821859062,0.0008838,99.77372,48.733757,3.83937836,4.03889465,46,43.5157051
02/28/2022 00:40:23,4.54649925,6.130534,5.338514,37,37,38,1197.28479,1197.28479,2.41301966,0.776049256,0.0010230972,99.77373,48.68219,3.8353157,4.04295731,46,43.5157051
02/28/2022 00:40:53,3.90625,6.20265,5.05445,37,37,37,1197.28442,1197.28442,2.37102914,0.743416667,0.000915537763,99.7737045,48.6685829,3.83424377,4.044029,46,43.5157051
02/28/2022 00:41:23,3.125,3.90625,3.515625,37,37,38,1197.28418,1197.28418,2.45740676,0.810707569,0.0007629471,99.773674,48.671875,3.83450317,4.04377,46,43.5157051
02/28/2022 00:41:54,6.25,4.6875,5.46875,37,37,39,1197.28467,1197.28467,2.51144028,0.873489261,0.000892179669,99.77373,48.6879,3.83576584,4.042507,46,43.5157166
02/28/2022 00:42:24,6.153846,10.0000019,8.076924,32,33,37,1197.28479,1197.28479,2.55895829,0.892532468,0.00104414544,99.773735,48.6890144,3.83585358,4.04241943,46,43.5157166
02/28/2022 00:42:54,5.384612,5.384612,5.384612,37,37,37,1197.28467,1197.28467,2.55941844,0.8855309,0.000887230155,99.77372,48.6663551,3.8340683,4.04420471,46,43.5157166
02/28/2022 00:43:24,6.10795,3.835225,4.97158766,32,33,39,1197.28455,1197.28455,2.51869273,0.85242486,0.000909442257,99.77371,48.6513443,3.83288574,4.04538727,46,43.5157166
