1.7271017045521525e-15
8.007471539287253e-15
3.548408956625332e-14
1.5135691301711593e-13
6.212070812782356e-13
2.455860119250227e-12
9.345818351069302e-12
3.423979129274642e-11
1.2076570257985886e-10
4.1006567920719464e-10
1.3404833935998267e-09
4.218594287105978e-09
1.2781228695498638e-08
