2.028716465865306e-12
6.449625801781211e-12
1.9931774230629987e-11
5.987869460144606e-11
1.7486818403505317e-10
4.96433089660603e-10
1.3700066271466872e-09
3.6753320122957877e-09
9.584788071878054e-09
2.4298561144916472e-08
5.988124003534008e-08
1.4345419945975526e-07
3.34078146622446e-07
