,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
01/17/2022 07:56:31,16.7948723,28.0482178,22.421545,41,45,45,2993.21216,2993.21216,6.313726,4.5989995,0.00264351745,99.77374,24.83612,1.95665741,5.9216156,36,41.5215569
01/17/2022 08:01:31,0,1.5625,0.78125,35,35,36,1197.28479,1197.28479,1.81325817,0.3284663,0.002695574,99.77373,24.8911285,1.96099091,5.917282,35,41.5216
01/17/2022 08:06:31,0,1.5625,0.78125,35,35,36,1197.28467,1197.28467,1.68627739,0.22564435,0.00268442649,99.77372,24.61866,1.9395256,5.93874741,35,41.5216331
01/17/2022 08:11:30,0.757575035,3.053975,1.90577507,36,36,37,1197.28467,1197.28467,1.8950963,0.383805752,0.00264601875,99.77372,24.522644,1.931961,5.946312,34,41.52165
01/17/2022 08:16:30,0,1.53846145,0.7692337,37,37,37,1197.28491,1197.28491,1.77062285,0.29139024,0.00266653276,99.77374,24.7863,1.95273209,5.925541,34,41.5216866
01/17/2022 08:21:31,0,1.5625,0.78125,39,39,40,1197.28467,1197.28467,1.6880877,0.220156834,0.00270084268,99.77372,24.6514511,1.94210815,5.936165,35,41.521698
01/17/2022 08:26:31,0,2.34375,1.171875,39,39,39,1197.28479,1197.28479,1.76171887,0.2816305,0.00272032944,99.77373,24.7563248,1.95037079,5.927902,35,41.5217323
01/17/2022 08:31:31,0,1.53846145,0.7692337,39,39,39,1197.28479,1197.28479,1.85758448,0.3524628,0.002595088,99.77373,24.6306229,1.94046783,5.937805,35,41.5217552
01/17/2022 08:36:31,0,1.53846145,0.7692337,39,39,39,1197.28467,1197.28467,1.69666791,0.22734727,0.00249419385,99.77372,24.6296539,1.94039154,5.93788147,36,41.5218124
01/17/2022 08:41:30,0,1.53846145,0.7692337,40,40,41,1197.28455,1197.28455,1.7704736,0.280657381,0.00269034482,99.77371,24.6107788,1.93890381,5.939369,36,41.5218124
01/17/2022 08:46:31,0,1.49253607,0.746268034,36,36,37,1197.28418,1197.28418,1.69159675,0.229246676,0.002616037,99.77368,25.4379349,2.00407028,5.87420273,37,41.5213432
01/17/2022 08:51:30,0,1.51515007,0.757575035,35,35,36,1197.28479,1197.28479,1.78183639,0.301783562,0.00267157541,99.773735,25.04641,1.97322464,5.90504837,36,41.52144
01/17/2022 08:56:30,0.78125,1.53846145,1.1598587,36,36,36,1197.28442,1197.28442,1.70642662,0.243939027,0.00265054,99.7737045,25.0895538,1.97662354,5.90164948,35,41.52147
01/17/2022 09:01:30,0,1.51515007,0.757575035,38,38,39,1197.28455,1197.28455,1.6946156,0.2266739,0.00262659765,99.77371,24.8925323,1.96110153,5.91717148,35,41.5215073
01/17/2022 09:06:30,0,1.53846145,0.7692337,39,39,40,1197.28479,1197.28479,1.71016526,0.239251047,0.0026728604,99.77373,24.91301,1.96271515,5.915558,35,41.521534
01/17/2022 09:11:30,0,1.49253607,0.746268034,38,38,39,1197.28479,1197.28479,1.70149851,0.231201664,0.0025589962,99.773735,24.7721024,1.95161438,5.92665863,36,41.5213356
01/17/2022 09:16:29,0,1.49253607,0.746268034,40,40,41,1197.28491,1197.28491,1.810186,0.3159359,0.00247621513,99.77374,24.93882,1.96474838,5.91352463,36,41.5213623
01/17/2022 09:21:29,0,2.30768919,1.15384459,40,40,40,1197.28442,1197.28442,1.78735375,0.2918095,0.002344938,99.7737045,24.5967789,1.93780136,5.94047165,36,41.52139
01/17/2022 09:26:29,0,1.49253607,0.746268034,39,39,40,1197.28455,1197.28455,1.76173878,0.275554538,0.0026047877,99.77371,24.7455215,1.94952011,5.928753,36,41.52144
01/17/2022 09:31:29,0,1.51515007,0.757575035,40,40,41,1197.28479,1197.28479,1.77073956,0.284050882,0.00262259762,99.773735,24.62873,1.94031906,5.937954,36,41.52146
01/17/2022 09:36:30,0,1.53846145,0.7692337,39,39,40,1197.28455,1197.28455,1.71211994,0.237885237,0.00267152628,99.77371,24.64138,1.9413147,5.93695831,36,41.52149
01/17/2022 09:41:30,0,1.5625,0.78125,39,39,41,1197.28442,1197.28442,1.70681429,0.232890055,0.00270944787,99.7737045,24.6159058,1.93930817,5.938965,36,41.5215
01/17/2022 09:46:29,0,2.34375,1.171875,37,37,38,1197.28442,1197.28442,1.79692,0.307458937,0.002524768,99.7737045,24.9846268,1.96835709,5.909916,36,41.5215569
01/17/2022 09:51:30,0.7692337,1.53846145,1.15385056,36,36,36,1197.28467,1197.28467,1.77801168,0.298400939,0.00268910872,99.77372,24.8147125,1.95497131,5.9233017,36,41.52167
01/17/2022 09:56:30,0,1.53846145,0.7692337,35,35,36,1197.28455,1197.28455,1.68878782,0.22215873,0.00259388634,99.77371,24.7493515,1.94982147,5.92845154,35,41.5216942
01/17/2022 10:01:30,0,1.53846145,0.7692337,37,37,39,1197.28442,1197.28442,1.72709787,0.2588523,0.002645515,99.7737045,24.8347168,1.95654678,5.921726,35,41.5217171
01/17/2022 10:06:30,0,1.51515007,0.757575035,38,38,39,1197.28455,1197.28455,1.80338335,0.3158448,0.00261538778,99.77371,24.7386551,1.94897842,5.92929459,35,41.5217628
01/17/2022 10:11:30,0,1.51515007,0.757575035,40,40,40,1197.28467,1197.28467,1.6934036,0.222661912,0.00261006388,99.77373,24.7345886,1.948658,5.929615,35,41.5217628
01/17/2022 10:16:30,0,1.5625,0.78125,39,39,40,1197.28491,1197.28491,1.79012275,0.2998287,0.00274638273,99.77374,24.85965,1.95851135,5.91976166,35,41.5218
01/17/2022 10:21:30,0,1.53846145,0.7692337,39,39,40,1197.28455,1197.28455,1.74926209,0.2706273,0.00248185918,99.77371,24.72882,1.948204,5.930069,36,41.5218163
01/17/2022 10:26:30,0,1.51515007,0.757575035,39,39,40,1197.28467,1197.28467,1.76965368,0.281735748,0.00244220044,99.77373,24.8017426,1.953949,5.924324,36,41.5218735
01/17/2022 10:31:30,0,2.34375,1.171875,40,40,41,1197.28467,1197.28467,1.76381373,0.264362931,0.00272773439,99.77373,24.6586075,1.94267273,5.93560028,36,41.52187
01/17/2022 10:36:30,0,1.53846145,0.7692337,40,40,41,1197.28467,1197.28467,1.7088412,0.235133991,0.0023648967,99.77372,24.7005,1.94597244,5.93230057,36,41.521904
01/17/2022 10:41:30,0,1.51515007,0.757575035,40,40,41,1197.28467,1197.28467,1.74068,0.261048019,0.00251348922,99.77372,24.64283,1.94142914,5.936844,36,41.5219154
01/17/2022 10:46:30,0,2.30768919,1.15384459,41,41,41,1197.28455,1197.28455,1.75693071,0.257929116,0.00268021086,99.77371,25.0193939,1.971096,5.907177,37,41.52199
01/17/2022 10:51:29,0,1.51515007,0.757575035,40,40,41,1197.28455,1197.28455,1.77693379,0.2824631,0.00260577537,99.77371,24.7248,1.94788742,5.93038559,37,41.5221
01/17/2022 10:56:29,0,1.51515007,0.757575035,38,38,39,1197.28467,1197.28467,1.6828438,0.21717374,0.002631418,99.77373,24.69822,1.94579315,5.93248,37,41.52213
