,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
11/21/2021 02:12:14,0,1.5625,0.78125,35,35,36,1197.284,1197.284,2.06257415,0.286100239,0.00160988874,99.77367,32.1368637,2.53182983,5.346443,34,11.4125366
11/21/2021 02:17:14,2.34375,6.299603,4.32167625,40,40,41,1197.28418,1197.28418,2.5229013,0.719378233,0.00162903371,99.773674,32.1218567,2.53064728,5.34762573,34,11.4125366
11/21/2021 02:22:15,0.78125,2.35614777,1.56869888,37,37,38,1197.28394,1197.28394,2.13045168,0.351492018,0.00146901328,99.77366,31.83796,2.50828171,5.3699913,34,11.4125443
11/21/2021 02:27:15,0,1.5625,0.78125,38,39,40,1197.28394,1197.28394,2.103721,0.320602447,0.001652351,99.77367,31.862999,2.510254,5.368019,34,11.4126663
11/21/2021 02:32:15,1.5504837,2.34375,1.94711685,40,40,41,1197.28418,1197.28418,2.108935,0.313457817,0.001326854,99.77368,31.8796539,2.51156616,5.366707,34,11.4126816
11/21/2021 02:37:15,0.7692337,2.3317337,1.5504837,43,43,43,1197.28479,1197.28479,2.16337156,0.364942133,0.0015057,99.773735,31.89064,2.512432,5.365841,34,11.4127121
11/21/2021 02:42:16,0.7692337,3.076923,1.9230783,42,42,42,1197.28418,1197.28418,2.16477728,0.3658806,0.00142202911,99.77368,31.993103,2.520504,5.357769,35,11.41272
11/21/2021 02:47:16,0.78125,2.34375,1.5625,45,45,45,1197.28369,1197.28369,2.047778,0.241673484,0.001453008,99.77364,32.08854,2.52802277,5.35025024,35,11.411911
11/21/2021 02:52:16,0,1.5625,0.78125,44,44,44,1197.28418,1197.28418,2.18943143,0.378506154,0.001320924,99.77368,32.2570877,2.54130173,5.33697128,36,11.41198
11/21/2021 02:57:16,2.34375,1.5625,1.953125,37,37,37,1197.284,1197.284,2.09860873,0.321451277,0.00141621765,99.77367,31.95034,2.51713562,5.36113739,36,11.41217
11/21/2021 03:02:16,0.78125,2.34375,1.5625,40,40,40,1197.28418,1197.28418,2.13512564,0.343119442,0.00160796952,99.77368,32.2364655,2.53967667,5.33859634,35,11.4122086
11/21/2021 03:07:17,1.51515007,1.53846145,1.52680874,42,42,43,1197.284,1197.284,2.22542858,0.4257662,0.00162234192,99.773674,32.2305069,2.53920746,5.33906555,35,11.4122314
11/21/2021 03:12:17,0,1.53846145,0.7692337,43,43,43,1197.284,1197.284,2.067431,0.2675011,0.00140782166,99.773674,32.1458664,2.53253937,5.34573364,35,11.4123535
11/21/2021 03:17:17,0.7692337,3.125,1.94711685,43,43,43,1197.284,1197.284,2.32647943,0.516375542,0.00155488879,99.773674,32.093483,2.52841187,5.349861,36,11.4123688
11/21/2021 03:22:17,0.78125,1.5625,1.171875,45,45,45,1197.28394,1197.28394,2.14884567,0.3395747,0.00132272206,99.77367,32.1242676,2.530838,5.347435,36,11.4123383
11/21/2021 03:27:18,0,2.34375,1.171875,45,45,46,1197.28357,1197.28357,2.07048321,0.2567438,0.00159260933,99.7736359,31.86164,2.510147,5.368126,36,11.4123993
11/21/2021 03:32:18,0.78125,3.125,1.953125,40,40,41,1197.284,1197.284,2.13561726,0.341189146,0.00144953118,99.77367,32.00724,2.521618,5.356655,36,11.4123917
11/21/2021 03:37:18,0,2.34375,1.171875,38,38,38,1197.28418,1197.28418,2.14301562,0.359411478,0.00143868662,99.773674,32.02394,2.522934,5.355339,36,11.4124451
11/21/2021 03:42:18,0.757575035,1.5625,1.16003752,38,38,39,1197.28369,1197.28369,2.122665,0.334677577,0.00146477122,99.77364,32.84642,2.58773041,5.2905426,35,11.4125671
11/21/2021 03:47:18,1.5625,2.34375,1.953125,37,37,37,1197.28418,1197.28418,2.10716653,0.330992222,0.00150137639,99.77368,32.5244141,2.56236267,5.31591034,35,11.4128265
11/21/2021 03:52:18,3.125,1.5625,2.34375,38,37,40,1197.28418,1197.28418,2.192799,0.393316746,0.00145000149,99.77368,32.28392,2.543415,5.334858,35,11.4128723
11/21/2021 03:57:19,0.7692337,1.53846145,1.15385056,42,42,43,1197.284,1197.284,2.196704,0.397310823,0.0014676943,99.77367,32.35955,2.54937363,5.32889938,35,11.4128952
11/21/2021 04:02:19,0,1.5625,0.78125,42,42,43,1197.28418,1197.28418,2.07320547,0.274376243,0.00164415664,99.77369,32.29389,2.544201,5.334072,36,11.4129333
11/21/2021 04:07:19,0.78125,1.5625,1.171875,42,42,43,1197.284,1197.284,2.09035444,0.2876223,0.0013122987,99.773674,32.16829,2.53430557,5.34396744,36,11.4129486
11/21/2021 04:12:19,0,1.5625,0.78125,43,43,44,1197.28394,1197.28394,2.0751977,0.267451167,0.00132040924,99.77366,32.1027222,2.52914047,5.34913254,36,11.4129486
11/21/2021 04:17:19,1.53846145,1.53846145,1.53846145,44,44,45,1197.28394,1197.28394,2.19751978,0.389774263,0.0014264246,99.77367,32.0884933,2.528019,5.350254,36,11.4129333
11/21/2021 04:22:20,1.5625,1.5625,1.5625,40,40,41,1197.28357,1197.28357,2.226881,0.4367486,0.00132334232,99.77363,31.8877411,2.51220322,5.36607,37,11.4129868
11/21/2021 04:27:20,1.53846145,0.7692337,1.15384459,36,36,37,1197.28418,1197.28418,2.010904,0.233307734,0.00156723964,99.77368,31.8995056,2.51313019,5.365143,36,11.4129791
11/21/2021 04:32:20,0,1.5625,0.78125,38,38,39,1197.28394,1197.28394,2.09094429,0.308721453,0.00159746455,99.77367,31.9002838,2.51319122,5.365082,35,11.4129562
11/21/2021 04:37:20,0,2.30768919,1.15384459,40,40,41,1197.28394,1197.28394,2.04719782,0.250264376,0.00162529049,99.77366,31.9064789,2.5136795,5.36459351,35,11.4130554
11/21/2021 04:42:20,0,2.34375,1.171875,42,42,42,1197.284,1197.284,2.01539469,0.219021142,0.00131885649,99.77367,31.9094849,2.513916,5.364357,35,11.4130478
11/21/2021 04:47:20,0.78125,0.78125,0.78125,42,42,43,1197.28394,1197.28394,2.09746647,0.296471059,0.00147383474,99.77367,31.9389267,2.51623535,5.36203766,35,11.4130478
11/21/2021 04:52:20,0,1.5625,0.78125,40,40,41,1197.284,1197.284,2.064817,0.271312356,0.00158123532,99.773674,32.20804,2.53743744,5.34083557,36,11.4131088
11/21/2021 04:57:20,1.5625,1.5625,1.5625,37,37,38,1197.284,1197.284,2.06608963,0.286961138,0.0014329002,99.773674,32.07847,2.52722931,5.3510437,35,11.4131088
11/21/2021 05:02:20,0,1.5625,0.78125,40,40,41,1197.284,1197.284,2.10369754,0.310024083,0.001519425,99.773674,32.1968536,2.53655624,5.341717,35,11.413269
11/21/2021 05:07:20,1.5625,3.88221145,2.7223587,42,42,42,1197.28345,1197.28345,2.03900051,0.242512926,0.00159656978,99.77362,32.1587,2.53355026,5.34472275,35,11.4132538
11/21/2021 05:12:21,0.78125,2.30768919,1.54446959,42,42,43,1197.284,1197.284,2.119365,0.321146458,0.00143106689,99.77367,32.166832,2.53419113,5.344082,35,11.413269
11/21/2021 05:17:21,0,1.5625,0.78125,43,43,43,1197.28394,1197.28394,2.112873,0.313454,0.00141609437,99.77366,32.1702271,2.53445816,5.343815,36,11.4133072
11/21/2021 05:22:22,0.757575035,2.272725,1.51515007,40,40,40,1197.284,1197.284,2.13959837,0.351565063,0.00141856447,99.77367,32.0593948,2.52572632,5.35254669,36,11.4132919
11/21/2021 05:27:22,0,0.78125,0.390625,37,37,38,1197.28394,1197.28394,2.080104,0.300838828,0.00144693255,99.77366,32.03634,2.52391052,5.35436249,35,11.4133224
11/21/2021 05:32:22,0.78125,1.5625,1.171875,40,40,41,1197.28394,1197.28394,2.13121819,0.335159361,0.00144399714,99.77366,31.890213,2.51239777,5.36587524,35,11.4133224
11/21/2021 05:37:22,0,1.5625,0.78125,43,43,43,1197.28418,1197.28418,2.1094656,0.3121162,0.001434035,99.77368,31.93544,2.51596069,5.36231232,35,11.4133224
11/21/2021 05:42:22,0,2.34375,1.171875,39,41,45,1197.28418,1197.28418,2.04455018,0.241075873,0.00145098963,99.77368,31.9292831,2.51547623,5.362797,36,11.4133224
11/21/2021 05:47:22,0.78125,3.1129837,1.94711685,43,43,44,1197.28418,1197.28418,2.11709929,0.308371216,0.00146777229,99.77368,32.0861664,2.52783585,5.350437,36,11.4133682
11/21/2021 05:52:22,0,1.5625,0.78125,40,40,41,1197.284,1197.284,2.0439043,0.251440763,0.0014495342,99.773674,32.2676926,2.54213715,5.336136,36,11.4133835
11/21/2021 05:57:22,0,1.5625,0.78125,37,37,38,1197.28394,1197.28394,2.08653045,0.306736171,0.00147373369,99.77366,32.1598129,2.533638,5.344635,36,11.4134064
11/21/2021 06:02:22,1.5625,1.5625,1.5625,36,36,37,1197.284,1197.284,2.09882379,0.320492238,0.00160759012,99.773674,32.2327347,2.539383,5.33889,35,11.4134521
11/21/2021 06:07:21,0,1.5625,0.78125,40,40,41,1197.284,1197.284,2.07458615,0.282182664,0.00143639045,99.773674,32.1827621,2.53544617,5.342827,35,11.4134521
11/21/2021 06:12:21,1.53846145,1.53846145,1.53846145,42,42,42,1197.28418,1197.28418,2.09230256,0.293928117,0.001451497,99.77368,31.8155441,2.5065155,5.37175751,35,11.4134674
11/21/2021 06:17:21,1.5625,2.34375,1.953125,42,42,42,1197.28333,1197.28333,2.124657,0.3248557,0.00132395385,99.7736053,31.8971329,2.51294327,5.36532974,35,11.4134674
11/21/2021 06:22:21,0.78125,0.78125,0.78125,39,39,40,1197.284,1197.284,2.06943,0.282398075,0.00160539511,99.773674,31.9221649,2.51491547,5.36335754,35,11.41349
11/21/2021 06:27:21,0.78125,2.34375,1.5625,37,37,37,1197.2793,1197.2793,2.14170432,0.3614742,0.0014381248,99.77327,31.9103088,2.51398087,5.364292,35,11.4134827
11/21/2021 06:32:21,0.78125,1.5625,1.171875,36,36,36,1197.28381,1197.28381,2.051965,0.2731938,0.00131130591,99.77366,31.9117584,2.51409531,5.3641777,34,11.4134979
11/21/2021 06:37:21,0.78125,2.34375,1.5625,40,40,41,1197.28418,1197.28418,2.044302,0.2531878,0.0016222212,99.77368,31.9196014,2.51471329,5.36355972,34,11.4134979
11/21/2021 06:42:21,0,2.34375,1.171875,41,41,42,1197.2843,1197.2843,2.09467721,0.2954085,0.00163690874,99.77369,31.9181442,2.51459885,5.363674,35,11.413559
11/21/2021 06:47:21,3.125,2.34375,2.734375,42,42,43,1197.28418,1197.28418,2.16907954,0.368716151,0.00154513749,99.773674,31.954422,2.517456,5.360817,35,11.4135742
11/21/2021 06:52:21,1.5625,0.78125,1.171875,40,40,41,1197.28381,1197.28381,2.09551835,0.298391968,0.0014506022,99.77365,32.34662,2.548355,5.329918,35,11.4136047
11/21/2021 06:57:21,0,2.34375,1.171875,36,36,37,1197.28394,1197.28394,2.10247421,0.324182272,0.00133062177,99.77366,32.1000137,2.52892685,5.349346,35,11.4136429
11/21/2021 07:02:21,0.78125,2.34375,1.5625,41,41,43,1197.284,1197.284,2.13270116,0.333455831,0.00129707786,99.77367,32.0843277,2.527691,5.350582,35,11.4136658
11/21/2021 07:07:21,0.78125,2.34375,1.5625,42,42,43,1197.28418,1197.28418,2.195369,0.393918,0.0016238722,99.773674,32.1072235,2.52949524,5.348778,35,11.4137268
11/21/2021 07:12:21,0,1.51515007,0.757575035,43,43,43,1197.284,1197.284,2.05415344,0.2532541,0.0015208628,99.77367,31.91195,2.51411057,5.36416245,35,11.4137344
11/21/2021 07:17:21,0,1.5625,0.78125,44,44,44,1197.28467,1197.28467,2.10359955,0.2937053,0.00152458192,99.77373,31.8639145,2.51032639,5.36794662,36,11.4137421
11/21/2021 07:22:21,1.5625,1.5625,1.5625,40,40,40,1197.284,1197.284,2.06728864,0.26988712,0.00161709543,99.77367,31.89486,2.512764,5.365509,36,11.4137726
11/21/2021 07:27:21,1.5625,1.5625,1.5625,36,36,37,1197.284,1197.284,2.18644118,0.408584476,0.00144953036,99.773674,31.8716125,2.510933,5.36734,35,11.4137573
11/21/2021 07:32:21,2.34375,1.5625,1.953125,36,36,37,1197.28394,1197.28394,2.15286517,0.374568731,0.00132329564,99.77367,31.9522781,2.51728821,5.360985,34,11.4138184
11/21/2021 07:37:22,0,2.34375,1.171875,36,36,36,1197.284,1197.284,2.07703829,0.300239861,0.0013111569,99.77367,31.9403229,2.516346,5.361927,34,11.4138107
11/21/2021 07:42:22,0,2.34375,1.171875,35,35,36,1197.284,1197.284,2.14147234,0.362176776,0.0014904394,99.773674,31.940567,2.516365,5.361908,33,11.4138031
11/21/2021 07:47:22,0,1.5625,0.78125,39,39,40,1197.284,1197.284,2.0317874,0.245311737,0.001426231,99.773674,32.11425,2.53004837,5.34822464,33,11.4130325
11/21/2021 07:52:22,1.5625,2.34375,1.953125,41,41,41,1197.28381,1197.28381,2.09512234,0.295907944,0.00145257439,99.77365,32.11628,2.53020859,5.34806442,34,11.413147
11/21/2021 07:57:22,2.34375,1.5625,1.953125,42,42,43,1197.28394,1197.28394,2.10472679,0.304901421,0.00143607508,99.77367,32.01348,2.52211,5.356163,34,11.4131165
11/21/2021 08:02:22,2.320075,2.3317337,2.32590437,43,43,43,1197.28394,1197.28394,2.12057924,0.318449616,0.00162568188,99.77366,32.0119324,2.521988,5.356285,35,11.4131622
11/21/2021 08:07:23,0,1.5625,0.78125,43,43,44,1197.284,1197.284,2.11978149,0.311608285,0.0013119065,99.773674,31.9725266,2.51888275,5.35939026,35,11.4129486
11/21/2021 08:12:23,3.101325,3.101325,3.101325,43,43,43,1197.28394,1197.28394,2.15192,0.344649166,0.00133856141,99.77367,31.9497147,2.517086,5.361187,36,11.4129715
11/21/2021 08:17:23,0,1.5625,0.78125,42,42,44,1197.28418,1197.28418,2.0792768,0.273898,0.00165312306,99.77368,31.9499588,2.517105,5.361168,36,11.4129715
11/21/2021 08:22:23,0.7692337,1.53846145,1.15385056,40,40,40,1197.28418,1197.28418,2.1088438,0.314419746,0.00143425888,99.77368,31.9823074,2.51965332,5.35861969,36,11.4129868
11/21/2021 08:27:23,0,1.5625,0.78125,37,37,38,1197.28345,1197.28345,2.14197183,0.362148583,0.00158989849,99.77362,31.959938,2.517891,5.360382,35,11.4129791
11/21/2021 08:32:23,1.5625,1.5625,1.5625,36,36,37,1197.284,1197.284,2.11495137,0.3362944,0.001595685,99.77367,31.94551,2.51675415,5.361519,34,11.4129944
11/21/2021 08:37:24,0,1.53846145,0.7692337,40,40,41,1197.28394,1197.28394,2.057993,0.264275968,0.001425077,99.77366,31.9454575,2.51675034,5.36152267,35,11.4129868
11/21/2021 08:42:24,1.57489777,2.3317337,1.95331573,42,42,42,1197.284,1197.284,2.087948,0.2883913,0.00160915544,99.773674,31.81424,2.50641251,5.3718605,35,11.41304
11/21/2021 08:47:24,0.7692337,3.06526423,1.917249,40,41,43,1197.284,1197.284,2.10831,0.308392555,0.00161305675,99.773674,32.011116,2.521923,5.35635,35,11.4131012
11/21/2021 08:52:24,0,1.5625,0.78125,42,42,43,1197.28418,1197.28418,2.06454849,0.267805129,0.00144414417,99.77368,32.2029572,2.537037,5.341236,35,11.4131088
