,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
03/01/2022 00:13:05,4.615384,4.63980436,4.627591,37,37,38,1197.28455,1197.28455,2.43236876,0.811505437,0.00139673916,99.77371,48.425415,3.81508636,4.06318665,43,43.476738
03/01/2022 00:13:15,2.28472948,3.80022526,3.04247737,38,38,38,1197.28467,1197.28467,2.62369084,0.949846148,0.00142732332,99.77372,48.42193,3.81481171,4.0634613,43,43.476738
03/01/2022 00:13:25,6.25,5.51915169,5.884576,37,37,37,1197.28467,1197.28467,2.78210449,0.997744,0.00126652117,99.77373,48.4078865,3.81370544,4.06456757,43,43.476738
03/01/2022 00:13:35,6.864798,7.634032,7.249415,37,37,38,1197.28455,1197.28455,2.45826936,0.827250957,0.00144235545,99.7737045,48.40837,3.81374359,4.06452942,43,43.476738
03/01/2022 00:13:45,0.78125,2.34375,1.5625,38,38,39,1197.28467,1197.28467,2.596737,0.9446561,0.0012199342,99.77372,48.409874,3.81386185,4.064411,43,43.476738
03/01/2022 00:13:55,4.6875,8.59375,6.640625,37,36,38,1197.28455,1197.28455,2.452723,0.8169538,0.001449609,99.77371,48.37767,3.811325,4.066948,43,43.476738
03/01/2022 00:14:05,4.54545,3.78787518,4.16666269,38,38,38,1197.28455,1197.28455,2.45062113,0.8089003,0.00137404748,99.77371,48.4142761,3.814209,4.064064,43,43.476738
03/01/2022 00:14:15,3.125,2.34375,2.734375,38,38,38,1197.28467,1197.28467,2.44647717,0.8286462,0.00113272038,99.77372,48.40992,3.81386566,4.06440735,43,43.476738
03/01/2022 00:14:25,7.13205338,8.770162,7.95110464,38,38,39,1197.28467,1197.28467,2.56344271,0.898409665,0.00144502439,99.77373,48.3988342,3.812992,4.065281,43,43.476738
03/01/2022 00:14:35,6.92307949,7.69230747,7.30769062,38,38,38,1197.285,1197.285,2.52817082,0.877783835,0.00142297987,99.77376,48.3909874,3.812374,4.065899,43,43.476738
03/01/2022 00:14:46,5.384612,3.8461566,4.615384,37,36,37,1197.28455,1197.28455,2.43531632,0.8074648,0.00126803224,99.77371,48.3989258,3.81299973,4.06527328,43,43.476738
03/01/2022 00:14:56,3.8461566,3.076923,3.46153975,36,36,37,1197.28479,1197.28479,2.57146788,0.922891259,0.00142881041,99.773735,48.37583,3.81118,4.067093,43,43.476738
03/01/2022 00:15:06,2.272725,5.303031,3.78787518,36,36,37,1197.28467,1197.28467,2.49533725,0.859148,0.00141255883,99.77373,48.40125,3.81318283,4.06509,43,43.476738
03/01/2022 00:15:16,5.432689,4.615384,5.02403355,32,34,38,1197.28455,1197.28455,2.51963854,0.8778508,0.00126203534,99.77371,48.40285,3.81330872,4.06496429,43,43.476738
03/01/2022 00:15:26,3.076923,5.384612,4.23077345,36,36,37,1197.28467,1197.28467,2.45057487,0.8213743,0.00128524017,99.77373,48.39365,3.812584,4.065689,44,43.47675
03/01/2022 00:15:36,7.03125,8.59375,7.8125,36,36,38,1197.28467,1197.28467,2.32479787,0.7134631,0.00131229847,99.77373,48.3966522,3.81282043,4.06545258,44,43.47675
03/01/2022 00:15:46,6.153846,6.153846,6.153846,33,33,38,1197.28479,1197.28479,2.30779243,0.6982784,0.00127708213,99.77373,48.39283,3.812519,4.065754,44,43.47675
03/01/2022 00:15:56,0,3.15020084,1.57510042,36,36,37,1197.2843,1197.2843,2.48775268,0.8550451,0.00144087418,99.7737,48.3677444,3.810543,4.06773,44,43.47675
03/01/2022 00:16:06,4.6875,7.88810253,6.28780127,37,37,38,1197.28467,1197.28467,2.44222474,0.807371,0.00158697006,99.77372,48.40009,3.81309128,4.06518173,44,43.47675
03/01/2022 00:16:16,2.3317337,5.44471169,3.88822556,34,35,38,1197.28442,1895.70044,2.447615,0.7960893,0.00143483514,99.7737045,48.3966026,3.81281662,4.06545639,44,43.47675
03/01/2022 00:16:26,2.29603648,2.30768919,2.30186582,37,37,38,1197.28467,1197.28467,2.49185944,0.856257856,0.00125272165,99.77373,48.3825645,3.81171036,4.06656265,44,43.47675
03/01/2022 00:16:37,6.92307949,6.88811541,6.90559149,37,37,37,1197.2843,1197.2843,2.48590779,0.8391531,0.0012770897,99.77369,48.38881,3.81220245,4.06607056,44,43.47675
03/01/2022 00:16:47,3.076923,6.92307949,5.000001,34,35,39,1995.47327,1995.47327,2.434423,0.795369864,0.00141214812,99.77366,48.3880348,3.81214142,4.06613159,44,43.47675
03/01/2022 00:16:57,10.0000019,9.941721,9.970861,38,38,38,1197.28455,1197.28455,2.43628573,0.80909127,0.00124249887,99.77371,48.3646965,3.81030273,4.06797028,44,43.47675
03/01/2022 00:17:07,2.34375,3.125,2.734375,38,38,38,1197.28442,1197.28442,2.41468549,0.7848138,0.00126141647,99.7737045,48.3956337,3.81274033,4.06553268,44,43.47675
03/01/2022 00:17:17,3.90625,7.13205338,5.51915169,37,37,38,1197.28467,1197.28467,2.54053879,0.8824782,0.00145994872,99.77373,48.40716,3.81364822,4.064625,44,43.47675
03/01/2022 00:17:27,7.69230747,6.1899066,6.941104,36,36,38,1197.28455,1197.28455,2.45300984,0.812732041,0.00129207794,99.77371,48.3908424,3.81236267,4.06591034,44,43.476757
03/01/2022 00:17:37,6.818181,7.54183531,7.18001127,36,38,38,1197.28467,1197.28467,2.50408959,0.855533063,0.00107826025,99.77372,48.39888,3.812996,4.065277,44,43.476757
03/01/2022 00:17:47,6.92307949,11.5384579,9.230768,37,37,37,1197.285,1197.285,2.49390817,0.8413141,0.0012620613,99.77376,48.4057541,3.8135376,4.06473541,44,43.476757
03/01/2022 00:17:57,3.90625,4.6875,4.296875,37,37,37,1197.28442,1197.28442,2.62925935,0.853443742,0.00129707332,99.7737,48.3869171,3.81205368,4.06621933,44,43.476757
03/01/2022 00:18:07,3.81119251,2.29603648,3.05361748,37,37,38,1197.28455,1197.28455,2.44179225,0.804611444,0.001245575,99.77372,48.4873466,3.81996536,4.05830765,44,43.476757
03/01/2022 00:18:17,0,3.90625,1.953125,33,36,39,1197.284,3192.75732,2.381481,0.774994254,0.001233849,99.77367,48.5154762,3.8221817,4.05609131,44,43.476757
03/01/2022 00:18:27,4.6875,7.91330338,6.30040169,36,36,38,1197.28467,1197.28467,2.53684258,0.870736361,0.00144643127,99.77373,48.5186729,3.82243347,4.05583954,44,43.476757
03/01/2022 00:18:38,2.34375,3.8942337,3.11899185,34,33,39,1197.28467,1197.28467,2.396576,0.771158,0.00126651977,99.77372,48.5140228,3.82206726,4.05620575,44,43.476757
03/01/2022 00:18:48,5.46875,4.6875,5.078125,38,38,39,1197.28491,1197.28491,2.30038428,0.685555935,0.00146486307,99.77374,48.5143127,3.82209015,4.056183,44,43.476757
03/01/2022 00:18:58,3.03030014,5.3267,4.1785,38,38,38,1197.28467,1197.28467,2.71623945,0.863102138,0.00138805143,99.77372,48.5003242,3.8209877,4.05728531,44,43.476757
03/01/2022 00:19:08,5.384612,10.0600958,7.722354,35,37,38,1197.28479,1197.28479,2.5261035,0.87129873,0.00159650238,99.77373,48.50865,3.82164383,4.056629,44,43.476757
03/01/2022 00:19:18,1.5625,3.125,2.34375,38,38,38,1197.284,1197.284,2.48809624,0.8242154,0.00128876057,99.77367,48.5099564,3.82174683,4.056526,44,43.476757
03/01/2022 00:19:28,3.74264717,2.98507214,3.36385965,34,34,38,1197.28467,1197.28467,2.47073317,0.823413253,0.00136430026,99.77372,48.51126,3.82184982,4.056423,44,43.476757
03/01/2022 00:19:38,4.71230125,5.46875,5.090523,33,33,38,1197.28467,1197.28467,2.4698236,0.8321961,0.00158696657,99.77372,48.4940758,3.82049561,4.0577774,44,43.476757
03/01/2022 00:19:48,6.818181,7.530528,7.17435455,34,36,39,1895.7,1895.7,2.42403245,0.7812204,0.00127288245,99.77368,48.5057449,3.821415,4.056858,44,43.476757
03/01/2022 00:19:58,6.9711566,7.8125,7.39182854,37,37,38,1197.28442,1197.28442,2.72631931,0.8770336,0.00123502233,99.7737045,48.49441,3.82052231,4.0577507,44,43.476757
03/01/2022 00:20:08,4.6875,7.05605125,5.871773,36,36,36,1197.28455,1197.28455,2.46767426,0.8316169,0.00125124014,99.77371,48.5108757,3.82181931,4.0564537,44,43.476757
03/01/2022 00:20:18,1.53846145,2.30768919,1.9230783,34,34,38,1197.284,1795.926,2.32671738,0.7109025,0.00158209377,99.77367,48.5277252,3.82314682,4.055126,44,43.476757
03/01/2022 00:20:29,7.862103,7.8125,7.83730125,37,37,38,1197.28455,1197.28455,2.45489,0.81403935,0.00129704282,99.77371,48.53126,3.82342529,4.05484772,44,43.476757
03/01/2022 00:20:39,2.35614777,6.299603,4.327875,34,35,38,1197.28467,1197.28467,2.54960346,0.8926853,0.00144397747,99.77372,48.5216751,3.82267,4.055603,44,43.476757
